1:27:36	P	ｚｅｎ	
1:03:33	K	カタカナ	
0:52:38	V	abc	
1:16:18	O	カタカナ	
0:11:05	D	\'_'	
1:14:56	T	abc	
0:18:04	J	\'_'	
1:30:13	Z	//	
1:49:39	F	\'_'	
0:12:54	Z	abc	
0:43:09	D	かな✒	1000
0:11:01	J	\'_'	
1:14:01	U	✒	
2:09:15	N	カタカナ	
0:43:03	G	✒	
1:16:02	O	漢字	
1:14:07	J	漢字	
0:40:57	Z	123	
1:17:32	I	\'_'	1000
0:32:34	X	カタカナ	
1:54:48	T	123	
0:14:23	D	ひらがな	
0:52:40	Y	かな✒	
0:58:48	U	abc	
0:58:18	M	ｚｅｎ	
1:52:14	U	✒	
0:08:57	G	かな✒	
1:58:41	B	//	
0:18:24	T	かな✒	
0:58:32	Q	カタカナ	100
0:32:09	L	//	
2:16:55	N	abc	
2:11:11	A	漢字	
0:12:03	J	ひらがな	
1:50:48	Q	かな✒	200
1:07:38	F	カタカナ	
0:25:31	J	カタカナ	
0:51:39	L	漢字	
0:46:31	F	かな✒	
1:25:42	A	かな✒	
0:23:36	W	123	1000
0:48:24	M	//	
0:04:02	O	//	
1:20:04	P	ひらがな	
1:45:32	W	\'_'	200
2:02:26	M	\'_'	500
0:23:02	V	\'_'	
0:58:25	U	カタカナ	
1:22:05	I	\'_'	
1:23:50	E	\'_'	100
0:27:35	J	\'_'	
0:57:25	B	ｚｅｎ	
0:20:35	B	ひらがな	
2:00:34	L	かな✒	1000
1:37:19	S	✒	
0:27:14	S	//	
1:47:19	Y	\'_'	
1:31:18	C	漢字	
0:53:01	J	かな✒	
1:10:22	H	//	
1:55:51	C	abc	
0:15:10	P	漢字	
2:12:12	V	abc	
1:28:22	M	ｚｅｎ	
0:22:50	R	カタカナ	
1:02:32	V	漢字	
1:03:48	W	ひらがな	
1:56:06	S	//	
0:38:53	Q	漢字	100
1:30:13	I	ｚｅｎ	
1:10:24	X	カタカナ	
0:50:41	W	ひらがな	
0:45:17	A	abc	
2:05:57	B	かな✒	
1:08:20	S	abc	
1:01:13	O	ひらがな	
0:05:15	G	\'_'	
1:37:51	O	//	
0:20:10	O	漢字	
0:31:31	H	かな✒	
0:03:48	P	ｚｅｎ	
0:08:04	C	abc	
0:50:05	T	123	
0:45:33	G	abc	
0:21:54	T	123	10000
0:09:42	T	ひらがな	
1:11:39	Y	//	
0:25:56	A	abc	
0:53:40	Q	ｚｅｎ	
0:52:35	M	カタカナ	200
1:59:00	E	ｚｅｎ	
0:39:45	T	ｚｅｎ	
0:46:05	D	漢字	
0:07:57	K	漢字	50000
1:20:45	M	123	
2:12:22	Z	かな✒	200
2:08:15	C	かな✒	
0:21:47	L	かな✒	
1:31:55	M	カタカナ	
0:10:21	L	✒	
2:09:03	K	ひらがな	
2:13:54	W	123	
1:01:26	W	✒	100
1:06:50	M	ｚｅｎ	200
0:55:24	R	✒	
1:53:55	S	//	500
2:14:03	M	かな✒	500
1:52:02	N	123	
2:06:50	Q	123	
0:17:58	F	//	
0:36:05	U	ひらがな	
1:06:54	X	ひらがな	
2:07:02	Q	abc	
0:52:07	X	ひらがな	500
1:25:10	U	\'_'	
2:11:55	K	漢字	
0:23:40	B	ｚｅｎ	
0:30:30	W	✒	
1:30:31	Q	漢字	
0:18:21	J	カタカナ	
0:49:03	N	ｚｅｎ	
0:13:53	C	abc	200
1:10:32	X	かな✒	
0:38:37	A	✒	
1:53:44	J	かな✒	
2:06:55	Z	✒	
2:19:39	A	カタカナ	
1:05:03	R	123	
2:10:39	Y	//	
0:20:52	U	カタカナ	
1:21:48	B	abc	
1:02:55	P	ひらがな	1000
0:30:46	N	かな✒	
1:55:55	R	カタカナ	
2:16:45	X	ｚｅｎ	
2:22:26	R	漢字	
1:25:50	P	//	
0:39:52	L	abc	
1:34:53	Y	//	
1:42:58	Z	カタカナ	
1:45:24	V	//	
0:56:16	Z	✒	
2:11:18	L	//	1000
1:19:47	N	漢字	
1:15:12	Q	かな✒	500
0:00:12	S	abc	
1:25:10	O	漢字	200
2:18:53	H	123	
1:49:44	R	//	
1:00:54	D	\'_'	
2:04:10	U	ｚｅｎ	
0:45:25	G	カタカナ	
2:16:35	B	ｚｅｎ	
1:49:46	Q	\'_'	
1:38:05	X	ひらがな	
2:23:46	P	かな✒	
2:13:15	S	abc	
1:58:02	Y	✒	500
2:02:24	Q	ｚｅｎ	
1:14:22	I	ひらがな	
1:53:07	X	✒	
0:55:13	M	かな✒	
0:26:53	P	ひらがな	500
1:12:23	B	123	
2:14:36	G	かな✒	
0:53:27	P	ひらがな	
2:08:56	O	ｚｅｎ	
1:58:32	W	\'_'	
0:14:07	Q	\'_'	
1:53:50	X	かな✒	5000
0:29:22	G	//	200
0:07:09	F	かな✒	
0:29:02	O	ひらがな	
0:37:39	S	abc	
2:21:20	B	漢字	
1:24:01	K	abc	
2:10:49	E	✒	
0:14:08	G	ｚｅｎ	
0:48:25	W	かな✒	
0:43:00	H	かな✒	
0:41:12	F	ひらがな	500
1:35:14	Z	ｚｅｎ	
2:10:24	J	漢字	
1:56:19	O	かな✒	
0:43:41	E	\'_'	
0:00:08	G	✒	
0:56:25	J	ｚｅｎ	
0:08:33	I	カタカナ	
2:20:10	P	abc	
2:19:42	X	\'_'	
0:20:29	B	123	
1:38:55	U	abc	
0:54:57	P	ｚｅｎ	
1:01:18	N	ｚｅｎ	
1:40:36	X	✒	200
2:12:37	V	123	100
0:54:17	M	✒	
0:34:47	Y	ひらがな	
0:52:03	K	ひらがな	
0:43:50	U	ｚｅｎ	
2:10:47	F	abc	
0:04:53	B	//	
2:18:36	Y	かな✒	
1:04:57	E	ひらがな	
1:58:00	V	abc	100
1:18:30	R	ｚｅｎ	
1:42:40	I	\'_'	
1:02:24	J	かな✒	
1:12:03	Q	ｚｅｎ	
2:23:52	X	ひらがな	
0:07:33	E	カタカナ	
1:22:17	Q	カタカナ	500
1:28:16	C	//	
1:19:13	F	かな✒	
2:02:35	N	漢字	
0:29:31	G	abc	
1:58:18	C	\'_'	
1:50:04	R	ひらがな	
1:06:30	V	//	
1:40:00	I	カタカナ	
0:02:43	G	//	1000
0:21:01	L	ｚｅｎ	
2:14:14	W	カタカナ	
0:05:47	T	カタカナ	
1:57:33	T	\'_'	
2:22:24	G	カタカナ	10000
1:29:36	I	漢字	
0:45:21	D	abc	500
1:00:00	V	かな✒	1000
0:08:29	W	✒	
1:42:25	P	abc	200
1:36:29	W	abc	
0:07:44	G	ひらがな	
0:35:02	C	かな✒	500
2:21:25	B	✒	
1:40:45	L	//	
0:12:26	A	abc	
1:44:24	M	✒	
1:07:37	J	abc	
0:44:51	R	ひらがな	
2:10:38	W	かな✒	
1:05:52	G	漢字	200
0:34:43	C	ひらがな	
0:53:41	W	ｚｅｎ	
1:48:50	C	ｚｅｎ	
1:25:28	T	かな✒	
1:36:21	Y	//	1000
1:59:06	V	漢字	
1:59:30	V	ｚｅｎ	100
0:08:47	K	\'_'	500
0:12:21	Z	\'_'	
0:49:21	V	✒	200
1:56:23	Z	\'_'	
1:19:34	H	\'_'	
0:29:02	Q	123	100
0:22:39	N	✒	
1:43:24	Y	123	
0:46:41	U	✒	
0:34:41	L	//	100
1:24:20	U	カタカナ	
1:48:45	A	カタカナ	
2:14:40	R	ひらがな	
2:17:52	C	ひらがな	
0:12:57	P	カタカナ	
0:29:18	N	✒	
2:05:12	K	ｚｅｎ	100
0:44:53	S	abc	
0:30:59	S	かな✒	
1:15:09	T	カタカナ	
0:39:57	L	ひらがな	200
0:23:17	O	abc	
0:21:13	F	\'_'	
1:47:40	K	ｚｅｎ	
0:28:22	T	✒	
0:23:55	I	ひらがな	100
2:11:11	T	カタカナ	
0:02:46	I	かな✒	
2:03:02	I	カタカナ	
2:17:00	J	//	
0:30:19	A	かな✒	
1:21:27	K	✒	
1:47:04	C	\'_'	
0:30:40	V	//	
0:16:22	P	✒	
1:06:31	T	abc	
1:57:17	S	//	
1:51:16	Z	漢字	
1:10:11	M	\'_'	
1:04:31	S	ｚｅｎ	
0:50:12	J	漢字	
0:13:00	D	カタカナ	
1:10:28	X	123	
1:04:27	Q	\'_'	
2:16:41	F	カタカナ	
0:31:30	R	カタカナ	
1:51:22	G	✒	
1:54:52	G	ひらがな	
1:18:31	C	abc	
1:07:41	T	かな✒	
0:19:34	I	かな✒	
0:48:58	V	ひらがな	
1:00:45	H	カタカナ	
0:23:43	A	abc	
1:31:20	D	//	
0:03:32	D	ｚｅｎ	
0:25:43	S	かな✒	
1:46:05	L	//	
2:14:31	I	ひらがな	
0:11:49	H	ひらがな	
1:39:51	E	ｚｅｎ	
1:00:21	M	✒	
2:19:38	J	ひらがな	
2:14:45	G	漢字	
0:46:50	D	//	
0:13:16	R	//	
0:09:20	U	ｚｅｎ	100
2:18:01	X	カタカナ	
1:31:42	L	abc	
2:03:16	K	ｚｅｎ	
2:12:12	Y	✒	50000
2:22:12	E	\'_'	
1:21:48	L	漢字	
0:14:37	B	✒	200
0:40:08	E	カタカナ	
2:12:21	N	//	
0:40:20	S	カタカナ	
0:25:28	M	abc	500
2:00:56	V	//	
1:38:09	W	123	
0:58:57	H	カタカナ	
0:38:46	C	カタカナ	
1:04:38	G	ひらがな	
1:14:39	P	かな✒	
0:56:03	I	✒	
0:40:19	S	ひらがな	
0:02:40	M	ひらがな	
1:23:17	Q	abc	
1:12:21	L	ひらがな	
0:21:46	G	ｚｅｎ	
1:33:08	G	\'_'	
0:17:29	D	//	
0:51:28	I	\'_'	200
2:05:07	A	カタカナ	
1:38:06	Z	カタカナ	100
0:18:46	Y	//	
2:16:18	C	かな✒	
2:05:08	T	ｚｅｎ	
0:09:23	U	✒	
2:15:05	V	\'_'	
1:13:57	P	ｚｅｎ	
1:22:49	B	✒	
1:32:21	K	漢字	
0:51:41	E	✒	
1:22:19	I	漢字	2000
0:33:53	K	ｚｅｎ	100
1:03:29	I	123	
1:36:48	J	\'_'	100
0:40:39	Y	ひらがな	1000
1:47:11	D	\'_'	
1:38:19	H	//	
1:56:07	Q	//	
0:39:01	H	漢字	
1:11:07	J	✒	
0:17:11	I	//	
0:14:16	N	カタカナ	
2:00:29	Z	ｚｅｎ	
2:04:36	F	123	
1:58:53	L	かな✒	
0:23:12	D	ひらがな	
0:49:35	U	カタカナ	
0:25:59	X	ｚｅｎ	100
1:03:18	W	漢字	2000
2:07:53	N	//	
0:37:59	M	\'_'	1000
0:44:05	G	\'_'	
2:15:06	Q	\'_'	
0:54:17	H	ひらがな	
0:11:03	R	✒	
2:14:50	O	✒	
2:21:49	X	123	
1:29:22	Z	ｚｅｎ	200
0:07:35	M	123	
0:21:45	V	123	
1:00:56	P	ｚｅｎ	
2:01:25	U	かな✒	
1:45:13	V	//	
0:55:28	N	ひらがな	
0:27:47	L	//	
1:14:08	C	ｚｅｎ	
1:16:39	E	abc	
0:23:17	F	123	
2:15:59	W	//	
2:02:29	J	abc	
1:28:36	O	abc	
1:25:40	N	\'_'	
1:43:57	O	abc	
0:37:05	J	ひらがな	100
0:56:23	V	ひらがな	500
0:43:17	J	//	
2:09:18	R	ひらがな	
1:50:29	F	\'_'	200
1:04:39	F	\'_'	1000
1:54:16	X	ｚｅｎ	
2:03:19	E	abc	
1:09:45	Q	漢字	
0:43:41	I	✒	
0:26:38	Q	カタカナ	
0:13:21	R	✒	200
1:27:06	X	かな✒	
0:58:20	C	漢字	
0:26:35	I	//	
0:17:56	C	123	
0:24:39	U	✒	
1:38:33	V	abc	
1:52:40	V	✒	
1:19:51	M	ひらがな	
1:23:47	F	ひらがな	
1:41:49	L	ひらがな	100
1:09:24	G	ひらがな	
0:56:10	R	ひらがな	
1:43:42	F	かな✒	
0:17:58	X	漢字	1000
0:13:28	P	✒	
2:06:15	P	ひらがな	
0:31:21	A	漢字	
1:11:28	T	漢字	100
0:27:38	I	123	
0:06:47	N	ひらがな	
0:30:08	X	abc	
2:18:18	R	✒	
0:43:42	H	\'_'	
0:44:17	Y	ひらがな	
0:18:21	E	ｚｅｎ	
1:31:11	H	ｚｅｎ	
0:10:12	N	//	
0:51:55	U	ひらがな	100
1:17:58	H	\'_'	500
1:56:48	S	漢字	2000
1:44:57	E	ひらがな	
0:38:44	F	\'_'	
2:13:59	A	漢字	
1:00:07	J	カタカナ	500
1:34:31	D	✒	
2:07:08	V	//	
0:30:44	R	かな✒	500
0:18:49	A	カタカナ	
1:57:51	X	123	
0:29:09	C	\'_'	
1:30:52	F	123	
1:07:17	P	abc	
1:04:00	X	123	
0:13:25	J	漢字	
0:12:35	S	漢字	
0:08:00	J	123	
2:18:14	G	123	
1:08:18	L	123	100
1:45:21	S	✒	
0:33:28	X	かな✒	200
0:06:47	X	abc	100
0:59:43	N	\'_'	1000
1:28:24	H	ｚｅｎ	100
1:47:20	C	//	
2:13:09	N	ひらがな	
1:47:14	S	\'_'	2000
2:00:46	O	カタカナ	
0:10:26	W	漢字	
2:03:28	M	かな✒	
0:47:41	Q	abc	100
2:12:57	S	✒	
0:26:29	T	✒	5000
0:15:12	S	//	
0:27:32	S	123	500
1:07:18	E	漢字	
0:10:42	Z	123	
0:32:02	T	123	
0:47:55	B	//	
1:10:20	B	かな✒	
0:40:18	S	\'_'	
1:19:14	T	123	
0:51:05	S	123	
0:40:10	F	✒	
1:35:30	L	✒	
0:38:58	I	ｚｅｎ	
2:20:00	O	ひらがな	1000
2:02:06	G	\'_'	1000
0:33:49	W	//	
1:02:49	O	ひらがな	
0:55:23	R	漢字	
0:50:31	M	abc	
2:04:26	L	abc	200
1:48:56	N	123	
2:08:22	E	漢字	
1:19:34	W	ひらがな	
1:37:45	L	かな✒	
0:26:52	V	ｚｅｎ	
1:32:59	G	カタカナ	
2:23:43	X	\'_'	200
0:38:31	X	✒	500
0:21:48	Q	//	
0:21:26	X	abc	
1:16:28	O	かな✒	
1:07:09	Z	✒	
1:26:22	L	123	
2:23:20	X	//	
1:44:54	F	かな✒	
1:16:09	R	\'_'	
1:28:40	T	漢字	
0:57:30	P	abc	
2:19:56	G	✒	
0:07:08	Z	漢字	
1:13:21	R	ひらがな	
1:59:33	T	abc	
2:02:30	F	かな✒	
0:17:00	H	123	100
0:21:20	Q	\'_'	
0:07:35	S	✒	
1:00:19	I	abc	
0:24:37	N	ｚｅｎ	
2:09:24	C	//	
0:18:03	M	abc	
2:05:07	B	漢字	
0:45:43	Q	✒	
0:02:23	C	//	
1:03:35	Y	かな✒	
2:14:08	H	漢字	
0:02:06	G	ｚｅｎ	
1:34:22	S	\'_'	
0:07:45	Y	✒	
1:01:42	W	ひらがな	100
2:02:07	Q	\'_'	
2:05:30	J	\'_'	
0:18:30	T	123	
2:04:42	R	ｚｅｎ	
0:17:57	W	\'_'	
1:58:04	H	123	1000
2:07:03	K	ｚｅｎ	
0:02:51	F	漢字	
0:59:47	R	\'_'	
2:03:45	T	かな✒	
1:34:29	G	abc	
1:57:01	C	漢字	
0:30:22	B	abc	
1:18:50	S	漢字	
0:27:53	O	\'_'	
1:14:09	H	ひらがな	
2:00:36	J	123	
0:24:04	U	ひらがな	
1:58:53	T	ひらがな	
1:46:27	H	123	
1:35:21	B	abc	
2:13:00	Z	カタカナ	
0:41:15	O	ｚｅｎ	2000
2:01:43	T	\'_'	
2:10:39	Z	かな✒	
1:59:02	B	//	
0:55:27	N	abc	5000
1:07:01	C	//	
1:41:26	M	カタカナ	
0:20:01	T	漢字	500
1:46:53	D	✒	
2:07:24	U	123	
0:35:07	H	123	100
1:11:50	J	カタカナ	
0:09:54	D	かな✒	
0:39:27	W	abc	
2:11:12	G	abc	
2:17:46	L	カタカナ	
1:50:12	K	ひらがな	200
1:54:42	S	カタカナ	
2:19:47	Y	ｚｅｎ	
0:34:11	H	カタカナ	
1:02:22	L	//	200
0:14:36	O	abc	1000
2:05:36	R	abc	
1:19:45	D	かな✒	
0:29:24	L	カタカナ	
2:16:48	Q	ｚｅｎ	
1:02:05	S	ひらがな	
0:07:25	A	123	
2:00:11	G	123	
2:12:18	L	123	
2:23:43	R	//	
0:32:34	C	ｚｅｎ	
0:37:24	Y	\'_'	
1:04:22	X	カタカナ	
0:19:15	G	abc	
1:24:24	D	カタカナ	100
2:19:50	Q	カタカナ	
1:49:07	N	ｚｅｎ	
2:11:36	G	✒	
2:00:50	D	漢字	500
1:01:25	W	ひらがな	
1:37:23	D	カタカナ	
2:06:46	Z	ひらがな	
1:59:04	O	abc	
2:16:19	Y	abc	
0:45:48	Y	ｚｅｎ	
0:13:14	Z	//	
0:29:02	L	abc	
1:20:45	X	漢字	
1:32:06	V	\'_'	5000
0:50:23	T	abc	
1:46:41	E	\'_'	
0:21:17	Q	abc	100
1:32:01	O	かな✒	
1:48:34	R	123	
1:35:41	T	漢字	
1:25:22	I	abc	
0:38:43	R	カタカナ	
0:28:17	P	\'_'	
0:52:59	B	123	
2:22:26	T	//	500
0:17:29	M	かな✒	
0:24:26	W	漢字	
0:50:08	S	ｚｅｎ	
1:07:40	Z	カタカナ	
0:19:01	T	123	
1:58:50	N	abc	
0:53:14	J	✒	
2:15:06	Z	漢字	
2:02:50	W	かな✒	
0:12:50	O	\'_'	100
0:37:29	N	漢字	200
2:19:25	S	//	
0:09:32	W	\'_'	200
0:11:37	A	✒	
1:08:12	R	123	100
1:45:51	Y	漢字	20000
0:41:44	U	カタカナ	
0:17:07	D	カタカナ	100
0:33:38	M	abc	
2:10:12	I	ｚｅｎ	
1:38:53	J	\'_'	
2:01:28	K	ｚｅｎ	
1:39:34	G	abc	
1:47:52	R	//	
1:07:11	A	//	
1:29:40	U	✒	
1:55:09	T	漢字	
0:18:44	Z	漢字	
1:34:52	S	\'_'	
1:55:08	P	\'_'	
0:01:59	K	かな✒	200
2:01:25	M	カタカナ	
1:23:24	J	abc	
1:53:09	W	ｚｅｎ	20000
0:22:40	J	✒	
1:27:33	L	✒	
1:33:55	Q	カタカナ	
0:04:16	Y	カタカナ	
1:34:56	Z	漢字	
0:26:10	M	ｚｅｎ	
0:08:17	T	かな✒	
1:25:55	J	\'_'	
0:24:04	C	\'_'	
0:34:28	O	//	
1:17:14	U	かな✒	
0:58:35	H	//	
1:44:53	O	123	
0:44:27	C	\'_'	
1:52:29	H	カタカナ	
0:20:56	W	✒	500
0:13:34	U	漢字	
0:50:53	C	abc	200
1:37:45	E	//	
0:28:39	C	ひらがな	2000
1:23:04	D	abc	
0:50:48	P	ｚｅｎ	100
1:52:22	P	//	200
0:27:46	U	ｚｅｎ	
0:51:18	X	//	
2:00:19	L	123	100
0:14:33	R	ｚｅｎ	200
0:10:13	P	✒	
0:10:44	S	✒	
1:58:03	P	✒	
1:10:57	L	カタカナ	
0:57:17	V	//	
0:00:06	L	ｚｅｎ	
0:46:25	N	abc	100
1:57:28	S	\'_'	1000
1:52:43	Z	\'_'	
0:44:29	Z	abc	
0:16:31	Y	かな✒	
1:56:22	S	カタカナ	
1:56:49	F	\'_'	100
0:13:51	N	//	
1:18:28	A	漢字	
1:04:34	H	//	
0:43:48	T	かな✒	1000
0:49:26	J	ひらがな	
0:42:11	E	123	
1:55:49	D	カタカナ	
1:02:50	J	//	500
1:32:21	Z	\'_'	
0:14:36	H	カタカナ	
0:27:32	O	abc	
1:32:09	S	ひらがな	
1:30:58	B	//	
1:02:59	R	かな✒	
0:26:08	L	カタカナ	
0:36:35	V	\'_'	
0:01:47	B	abc	
1:00:13	A	//	
1:54:38	D	abc	500
0:31:04	B	カタカナ	
1:34:14	J	ひらがな	
0:19:28	W	123	
1:07:20	F	ひらがな	500
1:44:37	C	abc	
1:55:13	W	123	
0:57:14	I	abc	
0:14:59	C	かな✒	
0:06:37	P	123	
1:13:49	L	カタカナ	100
0:29:37	P	ｚｅｎ	
1:56:57	L	\'_'	
0:23:17	V	カタカナ	
1:54:07	G	\'_'	
2:10:34	C	漢字	
2:12:19	I	\'_'	
1:07:46	U	123	
1:53:14	T	ｚｅｎ	
0:53:21	X	123	
0:07:25	H	\'_'	
0:18:11	N	\'_'	
0:02:52	K	123	1000
0:58:46	P	\'_'	
1:18:26	E	カタカナ	100
0:16:30	A	123	
0:26:28	X	ひらがな	
1:21:34	P	✒	
2:00:14	A	漢字	
0:51:12	H	漢字	
0:09:08	E	ｚｅｎ	
0:32:49	R	漢字	
0:47:48	R	ひらがな	
0:59:09	N	abc	2000
1:55:02	J	ひらがな	
0:44:42	A	abc	
1:20:58	F	\'_'	
1:50:49	U	123	1000
0:34:09	U	\'_'	
1:33:20	M	ｚｅｎ	
0:31:18	F	ひらがな	1000
1:03:31	V	カタカナ	
1:00:20	M	ひらがな	
0:11:59	O	\'_'	
1:02:56	J	//	
0:30:40	E	\'_'	
1:11:59	B	✒	
1:31:43	Z	//	
2:07:43	R	かな✒	
1:02:27	Y	カタカナ	100
2:01:10	T	ひらがな	5000
1:07:09	C	\'_'	
0:46:35	O	ひらがな	
1:31:17	K	漢字	
1:56:58	N	\'_'	100
0:35:28	F	漢字	
0:07:11	P	✒	
1:17:03	G	\'_'	
0:02:09	O	カタカナ	
0:04:40	D	ひらがな	
0:46:04	N	漢字	
1:28:05	U	//	100
0:19:49	C	ｚｅｎ	
0:09:09	Q	abc	
1:35:58	C	abc	
1:35:06	G	ｚｅｎ	
1:04:38	R	\'_'	
0:27:43	V	ｚｅｎ	
2:13:14	A	漢字	
0:42:35	V	//	
1:54:48	Y	123	
0:31:55	U	\'_'	
0:24:30	N	abc	
0:30:15	Q	123	
1:51:05	U	✒	
1:36:40	N	カタカナ	
1:08:01	T	//	2000
2:13:15	X	ｚｅｎ	
0:16:19	W	abc	
1:30:25	T	漢字	
0:06:35	J	123	
1:49:33	W	かな✒	
0:39:12	O	✒	
1:37:08	B	//	
0:29:55	K	ひらがな	
0:46:34	V	//	
1:26:07	L	123	
2:17:39	U	//	
2:02:33	T	123	
2:00:56	P	漢字	
1:34:25	D	カタカナ	
1:32:43	I	ひらがな	
2:02:35	J	ひらがな	
1:00:14	B	\'_'	
0:02:07	A	漢字	200
0:56:55	P	かな✒	100
0:09:01	A	ひらがな	
2:12:59	P	ｚｅｎ	
1:00:00	Z	漢字	
0:16:03	H	//	
1:36:00	Y	abc	500
2:20:17	O	カタカナ	
0:07:31	P	カタカナ	
0:41:35	Y	//	
1:00:32	I	123	
0:11:43	J	かな✒	
0:34:08	K	かな✒	
1:50:51	O	abc	
1:27:34	A	✒	
0:18:08	P	✒	
0:54:25	O	ｚｅｎ	
2:07:18	A	漢字	
2:08:04	O	漢字	
0:07:13	U	abc	200
1:18:44	E	\'_'	100
0:27:26	S	✒	
0:09:19	Z	//	
1:15:28	D	ｚｅｎ	
2:19:47	V	ｚｅｎ	
2:09:38	K	かな✒	1000
1:42:44	U	\'_'	
2:08:38	G	123	
1:37:01	X	かな✒	
2:13:57	I	//	
1:15:00	B	漢字	
2:09:43	K	123	500
1:34:54	P	abc	
2:03:33	H	abc	
1:46:40	Q	漢字	
0:03:33	E	\'_'	2000
1:40:59	Y	カタカナ	
0:15:09	S	//	
0:25:37	K	ひらがな	
1:20:47	H	//	
0:11:53	S	カタカナ	
1:08:03	E	カタカナ	
1:00:09	F	abc	
0:01:48	K	ひらがな	
0:57:27	G	✒	
2:13:52	F	//	
0:24:34	S	漢字	
1:18:18	D	123	
1:37:02	Y	漢字	100
0:23:34	X	123	
0:28:32	K	\'_'	
2:11:46	O	カタカナ	
1:49:46	H	ｚｅｎ	
0:24:47	C	カタカナ	
1:32:01	N	カタカナ	1000
0:58:40	B	カタカナ	
1:58:49	P	カタカナ	
1:28:12	O	//	500
0:05:18	Q	漢字	
2:00:34	I	123	
0:41:08	V	//	500
0:25:38	F	カタカナ	100
2:00:55	C	//	
0:49:50	M	漢字	100
1:53:07	I	ひらがな	
2:16:30	O	123	
0:47:10	C	abc	5000
0:56:41	X	123	
0:43:09	P	✒	
0:05:08	U	カタカナ	
0:07:46	Y	abc	
1:05:06	Y	カタカナ	500
1:42:52	N	abc	
2:05:19	A	abc	
1:47:21	T	カタカナ	100
0:09:16	D	//	
2:10:43	L	\'_'	
1:17:21	N	//	500
2:01:18	V	かな✒	
0:21:40	O	ｚｅｎ	
0:12:10	C	//	
2:16:48	F	✒	
0:04:40	D	かな✒	
0:15:21	O	✒	
1:34:59	J	かな✒	
0:15:16	N	ひらがな	200
1:43:25	C	✒	
1:45:49	L	abc	
2:22:16	F	カタカナ	
1:54:05	K	ひらがな	
0:00:13	U	123	100
2:00:43	U	カタカナ	
2:06:24	C	漢字	
0:19:24	T	\'_'	
1:43:19	W	\'_'	
2:11:54	N	ｚｅｎ	
0:01:18	H	//	
1:32:33	H	ｚｅｎ	
0:37:38	V	かな✒	200
