1:27:36	P	ｚｅｎ	
1:07:17	Z	ひらがな	
0:32:04	R	123	
0:58:12	M	ひらがな	
2:03:01	F	✒	500
0:31:33	G	\'_'	
1:09:42	Y	カタカナ	
1:20:59	N	かな✒	
1:41:09	F	123	2000
0:39:01	E	abc	
1:19:49	G	ｚｅｎ	
1:06:42	Z	かな✒	
0:55:16	Z	\'_'	
0:06:30	Y	//	
0:01:38	E	\'_'	
1:03:18	M	かな✒	
0:07:53	C	漢字	
1:21:10	R	かな✒	100
0:49:21	X	カタカナ	
0:43:51	N	abc	200
2:09:32	Q	//	
1:10:38	D	//	2000
2:15:18	O	かな✒	
0:41:10	P	\'_'	
1:04:52	R	\'_'	
0:51:43	S	ｚｅｎ	
0:45:27	G	カタカナ	
0:05:04	P	//	
1:46:20	T	カタカナ	
2:20:55	W	123	500
1:14:28	N	かな✒	
0:48:56	B	//	
0:04:41	E	//	
0:55:59	Y	✒	
2:11:38	T	✒	
1:12:26	J	カタカナ	
2:17:14	S	漢字	
1:58:32	F	//	
2:14:39	T	ひらがな	
0:12:41	Z	ｚｅｎ	100
1:32:30	D	漢字	
1:28:45	P	abc	
0:31:57	X	abc	100
0:47:27	T	//	
0:17:38	O	abc	
1:48:00	C	カタカナ	
1:30:53	E	abc	
0:54:36	J	ｚｅｎ	
1:09:28	V	カタカナ	
0:11:09	T	漢字	
1:02:50	J	ｚｅｎ	
1:40:38	P	✒	100
1:17:15	S	漢字	
0:59:40	O	カタカナ	
0:41:04	L	カタカナ	
1:07:29	L	abc	
0:12:54	C	カタカナ	
0:16:46	E	abc	
0:34:05	J	ｚｅｎ	
2:20:31	J	//	200
1:46:43	H	かな✒	
2:20:13	S	カタカナ	
0:08:44	N	//	
0:42:17	G	abc	
2:18:24	P	\'_'	
1:59:29	P	123	
1:36:01	M	✒	
0:01:21	U	✒	
0:06:40	A	✒	
1:42:21	F	ひらがな	100
0:17:49	O	\'_'	500
1:01:59	U	//	
0:31:20	A	漢字	
2:06:22	E	ひらがな	500
0:11:41	U	ｚｅｎ	
1:41:14	U	カタカナ	
1:13:49	R	123	
1:31:05	O	漢字	
1:15:50	I	ひらがな	
1:24:57	T	abc	
2:12:59	N	\'_'	20000
0:08:46	H	漢字	10000
0:15:42	L	かな✒	
0:45:41	F	かな✒	100
1:02:51	H	ｚｅｎ	
0:00:16	L	ｚｅｎ	
1:16:02	Z	//	
0:47:14	Y	//	
1:55:30	R	かな✒	
0:55:54	L	✒	
1:45:54	A	漢字	
0:56:58	C	かな✒	
0:47:31	R	ｚｅｎ	
1:39:37	B	✒	
0:30:40	R	ｚｅｎ	2000
0:05:52	O	漢字	
0:44:08	I	カタカナ	100
0:24:19	L	123	
1:35:08	N	abc	
1:43:16	A	カタカナ	100
0:51:42	J	かな✒	
1:15:28	K	abc	
0:22:49	V	ｚｅｎ	
1:46:41	N	✒	
2:23:07	V	123	
1:28:42	D	123	
1:02:43	H	✒	
0:14:01	C	//	
0:17:05	F	//	
0:09:09	P	ｚｅｎ	
0:53:16	S	\'_'	
0:18:14	Q	ｚｅｎ	
0:13:45	P	✒	200
0:47:25	T	\'_'	
2:05:19	A	✒	
1:06:21	U	漢字	
1:37:07	P	123	
1:38:23	Z	\'_'	
0:14:01	H	カタカナ	
2:22:20	R	カタカナ	
0:54:36	Y	//	
2:00:52	I	かな✒	
1:57:23	G	//	200
1:03:32	Q	\'_'	
2:21:39	W	漢字	
1:30:58	P	漢字	
2:01:12	L	漢字	
0:07:17	P	ひらがな	
2:15:00	K	123	
0:21:40	D	abc	
0:50:12	G	漢字	
0:07:07	G	123	
1:16:13	M	//	
1:12:13	F	かな✒	
1:33:23	T	漢字	
0:20:18	I	かな✒	
1:31:26	R	123	
2:19:43	V	123	
0:11:39	Q	\'_'	
1:52:23	A	\'_'	
0:24:11	Z	//	
1:39:38	R	ひらがな	
2:16:37	S	//	
0:40:37	O	//	
0:18:12	S	//	
1:39:53	W	//	
1:03:47	B	//	
0:25:58	M	カタカナ	
0:07:00	S	abc	
0:32:17	N	✒	
1:37:15	T	漢字	
0:22:17	U	ｚｅｎ	200
1:24:34	C	✒	
0:20:47	L	//	
1:12:45	E	ひらがな	
2:15:48	E	abc	
1:16:45	P	abc	
0:46:09	G	ｚｅｎ	
1:44:38	R	123	100
1:36:27	E	ひらがな	
0:46:38	L	カタカナ	
0:41:03	E	ｚｅｎ	
0:50:22	W	かな✒	
2:05:44	T	漢字	
1:07:05	O	\'_'	
1:54:15	P	\'_'	
0:20:03	Z	漢字	100
0:01:26	V	//	
1:24:31	H	ｚｅｎ	
0:47:41	L	かな✒	20000
0:44:50	D	ｚｅｎ	
0:06:06	Z	漢字	
2:16:35	O	✒	
0:33:38	W	ひらがな	
1:27:11	F	カタカナ	
2:07:31	F	漢字	
0:08:12	G	カタカナ	
0:20:35	Z	\'_'	
2:10:20	O	✒	
2:08:42	P	123	100
2:19:02	L	カタカナ	
0:33:04	Q	✒	
0:54:53	R	abc	
1:01:37	H	ｚｅｎ	
0:34:19	B	カタカナ	
1:52:47	D	カタカナ	100
0:43:55	Q	//	100
1:21:39	B	かな✒	
0:11:26	G	\'_'	
0:57:26	K	//	
0:28:20	V	漢字	500
1:51:37	D	カタカナ	
0:03:27	J	123	
1:45:37	V	//	
1:04:42	X	//	
2:15:43	G	123	
1:04:20	R	✒	200
1:43:11	U	ｚｅｎ	
1:31:26	B	//	
1:29:46	U	//	
0:11:57	C	ひらがな	
2:12:16	T	漢字	
1:00:29	Q	✒	
0:13:22	K	//	
1:56:55	D	✒	200
1:44:15	E	漢字	
1:15:47	C	\'_'	
1:21:03	C	漢字	
2:00:44	X	ｚｅｎ	100
0:10:37	T	//	100
0:53:36	H	ひらがな	
0:08:15	N	\'_'	
1:20:19	T	ひらがな	
0:29:42	J	abc	
0:18:17	J	ひらがな	
1:55:22	X	123	
0:32:32	Y	abc	1000
1:17:08	X	カタカナ	
2:16:13	F	\'_'	
0:09:07	F	ｚｅｎ	
1:58:30	S	漢字	500
0:17:00	H	abc	
1:10:26	W	//	
0:13:01	M	123	
2:21:03	R	abc	
2:23:48	B	abc	200
0:50:07	S	かな✒	
1:16:42	L	ひらがな	5000
1:58:16	B	漢字	
1:07:31	T	abc	
2:16:27	J	ｚｅｎ	
1:42:41	Q	123	500
1:39:14	V	カタカナ	
1:02:31	W	ｚｅｎ	
2:20:16	M	カタカナ	
0:23:52	J	//	
2:19:36	U	abc	
1:58:21	Y	漢字	
1:20:43	V	ひらがな	
1:31:30	A	ｚｅｎ	
1:45:36	Z	かな✒	
1:38:06	L	ｚｅｎ	
1:26:00	H	abc	
0:03:09	R	\'_'	
0:51:30	F	✒	100
1:29:43	C	\'_'	
0:22:45	U	かな✒	200
1:59:08	B	ひらがな	
2:04:29	Q	\'_'	
2:13:13	T	✒	
1:19:21	Q	✒	
0:50:30	W	ｚｅｎ	
1:36:05	P	漢字	
1:30:17	B	123	
0:18:41	C	漢字	
2:09:53	B	123	
1:30:23	P	abc	
0:26:46	D	abc	
0:00:58	Q	カタカナ	
1:39:56	M	✒	
1:18:45	Y	//	
2:01:31	U	123	100
1:25:59	K	漢字	
1:21:04	G	123	
1:57:54	K	✒	100
1:39:16	C	123	
1:16:55	Y	ｚｅｎ	
1:48:20	F	漢字	
2:20:37	J	✒	
0:04:12	D	漢字	
0:18:23	N	ｚｅｎ	
1:12:52	W	ひらがな	
0:39:13	U	//	
1:43:29	T	ひらがな	
1:32:43	F	\'_'	
0:28:46	I	abc	
1:49:36	M	//	
2:09:49	E	123	100
0:23:10	I	ひらがな	
2:20:02	N	✒	
0:17:38	J	ひらがな	
0:55:01	Y	かな✒	
0:58:41	R	abc	200
0:38:13	F	ひらがな	
1:48:46	Q	abc	
0:44:03	Z	123	
2:05:52	K	//	
1:13:39	Y	かな✒	100
1:45:07	U	✒	
1:12:15	R	ひらがな	
0:58:46	U	abc	
0:08:26	Y	123	
0:18:23	X	\'_'	
1:03:58	K	abc	100
1:07:44	C	123	
1:27:50	C	//	
1:40:12	Y	かな✒	200
2:19:02	G	ひらがな	
0:55:41	O	abc	
0:30:12	D	\'_'	
0:25:34	H	abc	
1:09:02	C	カタカナ	
0:28:39	S	ｚｅｎ	
0:33:35	R	//	
0:03:54	D	\'_'	
2:02:35	O	\'_'	
1:11:21	E	漢字	
0:36:58	W	123	
1:32:04	R	\'_'	
2:05:10	O	//	
0:30:34	M	漢字	1000
1:02:58	W	カタカナ	
0:55:01	Q	\'_'	
1:44:41	N	\'_'	100
1:12:34	B	カタカナ	
1:33:11	I	✒	200
1:52:18	E	かな✒	
0:51:07	O	漢字	
1:52:59	Z	かな✒	
1:23:54	P	ひらがな	
0:54:36	C	//	
2:01:46	P	//	
1:52:09	T	abc	
1:09:00	W	ひらがな	
1:58:58	S	//	5000
1:01:47	P	ひらがな	
0:35:13	Z	ひらがな	
0:57:31	Y	漢字	1000
0:02:50	S	\'_'	
0:02:41	Y	abc	
0:39:30	Y	漢字	
1:10:56	X	ｚｅｎ	
1:31:08	R	//	
1:42:32	B	//	
0:10:28	I	//	
0:20:59	W	\'_'	
0:20:49	C	カタカナ	
0:39:19	N	かな✒	
0:46:37	C	123	
1:39:24	A	カタカナ	
1:29:25	B	✒	
0:38:52	P	✒	5000
0:15:56	C	漢字	
1:04:20	A	//	
2:14:21	O	漢字	
2:23:46	V	漢字	100
0:40:24	Q	\'_'	
2:12:25	G	ひらがな	
0:52:47	E	✒	
1:32:58	C	ｚｅｎ	
0:35:27	F	abc	
0:15:16	W	//	
1:47:53	J	✒	
1:52:05	Z	漢字	
1:30:34	R	✒	
0:59:51	K	abc	
2:09:27	I	abc	
2:09:44	X	abc	
1:39:30	Z	ひらがな	
0:24:25	Z	abc	
0:20:21	X	✒	
0:03:22	I	abc	
1:01:34	N	\'_'	
1:46:17	T	abc	500
0:19:55	Y	ひらがな	200
1:21:09	Q	ひらがな	500
0:04:46	C	\'_'	
2:00:13	Z	abc	
1:47:08	A	漢字	
2:17:04	C	ｚｅｎ	
0:54:06	L	かな✒	
1:31:13	R	漢字	100
0:55:47	G	ｚｅｎ	
1:50:34	A	かな✒	
0:49:22	B	カタカナ	
1:14:15	L	漢字	
0:19:15	S	✒	
2:16:05	U	ひらがな	
1:42:36	H	\'_'	
1:49:59	Z	カタカナ	
2:17:33	C	ひらがな	
0:42:55	U	カタカナ	2000
0:24:02	P	漢字	
0:10:46	Y	漢字	
2:20:51	O	漢字	
1:03:23	I	カタカナ	
0:57:59	U	ひらがな	
1:13:43	E	漢字	
1:24:41	S	ひらがな	
1:10:03	S	\'_'	
1:29:30	J	✒	
0:50:44	Y	カタカナ	
1:30:10	H	//	
1:27:01	Q	123	
1:48:29	R	123	
1:39:11	Z	abc	
0:22:34	C	✒	
1:42:42	H	漢字	
1:53:25	B	✒	
0:31:54	O	✒	200
1:40:38	Y	123	
2:06:16	I	カタカナ	
1:36:38	E	カタカナ	
0:53:05	R	ひらがな	
2:09:49	D	✒	
1:34:16	N	ひらがな	
1:18:17	W	ｚｅｎ	
0:59:10	D	かな✒	
1:42:19	A	✒	
0:54:24	C	✒	500
0:13:52	N	カタカナ	
1:46:28	Y	漢字	
1:04:12	X	ｚｅｎ	
1:34:46	J	漢字	
0:30:24	S	✒	
0:18:08	X	カタカナ	
1:16:18	V	\'_'	
2:09:21	R	かな✒	
0:45:18	S	漢字	
0:15:29	G	漢字	
1:44:54	I	漢字	1000
1:21:24	C	かな✒	
2:05:35	T	\'_'	500
2:13:47	S	\'_'	
0:16:53	S	✒	
0:35:59	S	//	
1:51:40	V	ｚｅｎ	
1:17:16	E	//	
1:43:12	D	ひらがな	
1:45:40	E	ひらがな	100
1:42:55	L	カタカナ	
1:03:49	I	//	
1:33:56	O	漢字	100
0:43:56	U	ｚｅｎ	
2:07:36	B	✒	
1:35:52	U	漢字	
0:07:21	N	ひらがな	200
0:54:08	Q	✒	
0:26:07	K	ひらがな	
0:51:28	Q	ｚｅｎ	
1:59:52	A	ひらがな	
2:21:02	V	abc	
1:27:37	S	abc	2000
0:58:35	K	カタカナ	
1:04:28	C	//	20000
0:10:26	M	ひらがな	
1:29:21	O	かな✒	
1:04:27	B	漢字	
1:20:54	Q	//	
0:55:23	O	\'_'	
0:17:57	S	漢字	500
0:19:53	A	かな✒	1000
0:13:30	Q	//	
0:00:44	B	✒	
1:01:35	V	123	
0:10:30	W	カタカナ	20000
0:43:59	Y	ひらがな	
2:21:49	O	123	
2:06:20	S	漢字	
2:13:37	C	ひらがな	
2:04:38	E	かな✒	1000
0:00:21	H	//	
2:12:57	W	カタカナ	
0:48:03	I	ｚｅｎ	
2:09:03	P	\'_'	
2:14:41	P	✒	
0:41:49	P	123	
1:04:42	Q	ひらがな	2000
1:48:03	F	\'_'	
1:02:12	M	//	
1:43:00	N	\'_'	
0:51:31	O	漢字	2000
0:05:40	M	✒	
0:50:59	L	漢字	
1:20:57	I	ひらがな	
0:28:18	B	\'_'	
0:08:56	M	ｚｅｎ	
2:22:16	F	\'_'	
1:10:03	G	abc	
1:23:28	G	ひらがな	
0:25:32	X	ｚｅｎ	
1:35:21	B	123	
2:03:46	Y	abc	
0:28:33	F	abc	
1:53:41	R	abc	
0:48:42	A	✒	
0:20:36	P	123	
0:49:34	O	漢字	500
1:30:59	N	ｚｅｎ	500
2:06:51	F	漢字	
2:05:59	C	ひらがな	
0:18:48	G	//	
0:06:16	Z	かな✒	100
0:35:26	H	123	
2:02:20	K	ひらがな	
1:47:47	L	//	
0:19:53	O	//	5000
1:18:39	R	ひらがな	
0:10:49	H	ｚｅｎ	
0:09:48	X	//	
1:34:48	Z	//	
0:33:21	T	123	
1:38:09	L	\'_'	
0:04:52	O	//	
0:44:50	R	ひらがな	
2:14:23	X	ｚｅｎ	
0:46:28	O	✒	
1:26:52	X	abc	
0:21:53	L	✒	
1:05:28	H	✒	
2:13:04	A	abc	
1:33:05	R	123	100
1:21:43	M	かな✒	
0:20:32	R	//	
2:23:11	K	\'_'	
0:42:45	G	abc	
2:13:31	F	123	
1:18:19	S	123	200
1:46:47	A	\'_'	
1:49:07	E	\'_'	100
2:02:21	Q	漢字	
1:44:43	X	\'_'	100
0:44:58	W	ひらがな	
2:16:53	L	//	
1:35:01	E	カタカナ	200
1:23:56	Z	123	500
1:05:18	W	カタカナ	
0:41:18	K	abc	
1:52:10	K	カタカナ	
1:00:18	F	漢字	
2:14:38	D	abc	
1:55:11	N	123	1000
1:49:19	M	abc	
1:23:27	D	ひらがな	
1:52:03	K	かな✒	
1:58:10	X	123	
0:31:37	U	//	
1:48:39	N	✒	
2:06:38	F	abc	
1:41:07	Q	//	
0:44:52	V	ひらがな	500
2:04:12	A	//	
1:38:13	Q	かな✒	
1:02:17	A	カタカナ	
1:36:30	X	ひらがな	
1:54:09	K	ｚｅｎ	
1:42:13	X	漢字	
1:40:18	I	//	
1:25:55	Z	かな✒	10000
1:44:21	A	カタカナ	100
1:57:36	B	漢字	
1:04:45	Z	漢字	
1:06:09	C	ｚｅｎ	500
1:55:25	E	漢字	
0:52:40	Z	\'_'	200
1:01:16	O	\'_'	
2:01:41	Y	ｚｅｎ	
2:11:29	Z	かな✒	
2:04:26	S	123	
0:10:40	T	123	
0:44:28	F	\'_'	
1:36:29	E	ひらがな	
2:11:13	O	漢字	
1:10:23	H	✒	
1:58:08	J	//	
0:32:32	C	カタカナ	
0:31:16	D	カタカナ	100
0:20:59	R	かな✒	
1:59:04	E	かな✒	
1:02:21	K	abc	
1:29:16	F	ｚｅｎ	
1:44:39	W	\'_'	
0:23:21	U	カタカナ	
0:55:34	B	ひらがな	
1:52:31	D	abc	
0:17:00	F	かな✒	
1:14:31	F	abc	
2:05:49	W	漢字	
1:24:05	R	✒	1000
1:44:28	P	ｚｅｎ	
1:55:51	R	漢字	
0:30:05	I	ｚｅｎ	2000
1:35:46	F	ひらがな	
0:26:35	A	ｚｅｎ	
0:08:42	O	かな✒	
0:22:58	U	//	
0:20:06	E	abc	500
0:11:27	W	abc	
2:15:25	Z	abc	
1:29:10	I	かな✒	
0:00:14	W	abc	
1:19:23	B	abc	
0:22:11	L	漢字	
0:54:43	T	漢字	
1:07:23	K	かな✒	
2:11:26	O	カタカナ	
1:09:02	K	かな✒	
0:39:19	C	漢字	
0:32:38	T	ひらがな	
0:59:42	Q	漢字	
1:37:19	B	かな✒	
2:05:05	N	\'_'	
1:54:57	Z	ｚｅｎ	
0:00:03	X	カタカナ	
0:40:36	Y	abc	
0:38:30	V	ひらがな	
1:59:16	P	✒	
1:00:24	N	abc	
1:49:08	L	✒	100
0:33:23	T	\'_'	2000
2:17:18	C	かな✒	
0:31:21	H	\'_'	
0:02:42	B	カタカナ	
1:57:39	W	\'_'	
2:22:28	U	123	
1:13:54	Q	カタカナ	
0:56:56	C	カタカナ	
1:46:29	S	かな✒	100
1:27:06	F	ｚｅｎ	
1:53:41	J	\'_'	
0:03:34	J	ひらがな	100
0:48:33	K	123	
2:06:39	N	abc	
1:32:52	B	カタカナ	
2:18:46	Y	//	
2:00:24	I	ひらがな	
1:51:13	B	ひらがな	500
0:02:37	V	カタカナ	
1:01:47	L	ひらがな	
0:38:24	O	ひらがな	2000
0:35:21	D	//	
0:30:38	N	//	
0:57:56	H	かな✒	
0:49:12	Z	abc	
1:03:01	Q	abc	
1:13:34	N	✒	
0:43:27	E	ひらがな	
0:54:34	F	123	
1:34:08	X	✒	
2:20:18	N	ｚｅｎ	
2:02:35	I	ひらがな	
1:13:16	O	✒	
0:09:45	M	ひらがな	
1:35:06	W	123	
1:03:25	A	//	100
1:10:37	U	//	
1:21:25	P	カタカナ	
1:56:57	P	\'_'	
0:51:27	A	//	
0:14:22	C	abc	
1:08:21	Q	かな✒	
0:58:37	J	カタカナ	
0:06:50	U	✒	
1:43:33	C	✒	
1:43:56	K	かな✒	
2:12:00	F	カタカナ	
0:46:39	Y	✒	100
2:21:27	U	123	
1:04:30	I	//	2000
0:47:31	T	カタカナ	
0:54:36	I	かな✒	500
1:55:23	M	かな✒	
1:51:19	I	ひらがな	
0:15:57	N	ひらがな	
2:17:23	F	ひらがな	
1:40:18	K	かな✒	1000
1:10:02	M	ひらがな	
1:31:59	E	✒	5000
0:04:22	K	ひらがな	
0:53:04	H	123	500
1:09:22	B	カタカナ	
1:09:53	Q	漢字	
1:18:26	T	123	
0:49:15	H	漢字	
0:27:58	F	ｚｅｎ	
0:49:45	H	カタカナ	
1:47:27	Z	//	100
0:33:26	W	abc	
1:31:46	C	ひらがな	
2:03:23	G	123	
1:04:35	L	abc	
2:03:14	Q	かな✒	
1:44:41	E	かな✒	
2:04:32	E	漢字	
0:11:57	N	かな✒	
2:14:00	D	abc	
1:06:51	H	漢字	
1:31:59	E	ｚｅｎ	
0:22:32	J	\'_'	
0:33:12	K	カタカナ	
0:13:34	S	\'_'	
0:27:48	Y	✒	
0:14:04	V	//	
2:06:11	C	かな✒	
2:02:07	K	123	
1:54:15	H	ひらがな	
0:53:02	G	\'_'	1000
1:09:52	J	かな✒	
2:13:46	Q	✒	
1:07:41	Y	かな✒	
2:12:01	Z	abc	
1:46:25	U	\'_'	
1:12:49	U	abc	
1:30:09	G	123	
0:46:40	V	カタカナ	
0:26:52	J	abc	
2:23:09	V	123	
1:28:05	X	漢字	
0:24:36	L	\'_'	
1:29:04	C	ひらがな	
0:14:15	H	カタカナ	
2:16:20	K	✒	
1:06:15	W	漢字	
0:16:20	Y	ｚｅｎ	
1:12:38	H	\'_'	
0:28:32	Z	ひらがな	
2:14:54	U	✒	
1:04:05	O	✒	
2:18:04	M	漢字	500
1:40:22	F	ひらがな	
2:03:17	D	123	
1:05:13	J	abc	
0:24:55	R	123	
1:25:54	L	ひらがな	
1:10:03	S	ｚｅｎ	
2:04:24	T	//	
2:15:07	X	かな✒	
1:34:26	N	\'_'	
0:33:21	Q	✒	
1:36:31	C	123	2000
0:47:23	P	//	
1:41:29	T	//	
1:57:06	B	かな✒	
2:11:56	T	123	
0:07:55	N	ｚｅｎ	
2:17:59	G	\'_'	
2:23:21	B	漢字	2000
0:40:11	T	漢字	
1:00:23	J	\'_'	
0:22:30	E	123	
0:09:35	E	かな✒	
1:41:39	D	✒	
1:44:52	I	漢字	
0:41:39	J	//	1000
1:28:21	Q	123	500
2:15:43	K	✒	100
2:05:49	D	\'_'	
0:11:47	K	ひらがな	
0:50:39	X	かな✒	
0:27:19	P	123	
0:57:57	R	ｚｅｎ	
2:00:13	P	かな✒	
1:07:03	N	abc	
0:10:42	E	ひらがな	100
0:12:08	P	123	100
2:19:25	M	//	
2:12:37	M	ｚｅｎ	
1:06:45	E	123	100
1:39:15	B	かな✒	
0:35:01	X	カタカナ	
0:34:26	M	漢字	500
2:17:43	Q	ｚｅｎ	
1:21:58	H	漢字	
0:50:30	C	123	500
1:42:10	O	✒	
1:36:32	L	abc	
0:13:32	K	かな✒	
0:51:24	D	かな✒	
0:56:47	J	//	
1:25:53	T	abc	
0:42:17	P	カタカナ	
1:38:09	Z	カタカナ	
0:22:38	E	ひらがな	
1:08:10	C	ひらがな	
1:13:06	J	ひらがな	
0:23:34	X	123	
2:16:30	N	ひらがな	
1:35:24	K	//	
0:43:15	X	123	
0:44:22	I	ひらがな	1000
0:28:19	S	漢字	
0:24:32	H	123	
0:47:44	Z	✒	
2:18:02	K	カタカナ	
1:38:48	F	✒	1000
0:36:56	U	abc	
2:17:38	C	\'_'	
1:15:28	V	//	
0:03:48	E	かな✒	
0:01:45	C	123	
2:20:15	Y	//	
1:31:40	W	かな✒	
0:41:18	N	かな✒	500
0:41:49	W	ｚｅｎ	
1:03:41	Q	カタカナ	100
1:20:58	S	カタカナ	
0:51:03	T	ｚｅｎ	
1:46:15	B	カタカナ	
0:52:54	R	漢字	1000
0:46:01	K	ｚｅｎ	
1:55:18	I	カタカナ	
0:28:15	M	漢字	
0:58:04	P	漢字	
0:05:59	M	abc	
1:52:44	H	✒	
1:27:41	J	ひらがな	
2:04:37	F	漢字	
0:35:41	E	漢字	
2:13:15	W	//	100
1:07:16	Z	ｚｅｎ	500
0:24:52	L	ひらがな	
1:33:00	W	abc	
0:56:12	S	漢字	
0:25:42	V	abc	
0:05:41	S	//	
0:16:25	K	✒	
1:24:54	K	漢字	
1:49:03	H	漢字	2000
2:00:44	H	カタカナ	
2:12:14	K	ひらがな	
2:12:24	A	かな✒	
0:08:33	K	✒	
1:16:35	G	ひらがな	
1:30:55	Q	\'_'	
0:01:40	Z	カタカナ	
0:29:14	S	✒	
2:23:24	V	漢字	
0:50:22	G	カタカナ	
2:04:46	V	\'_'	
1:44:30	P	\'_'	
1:03:59	Q	ひらがな	200
1:08:23	W	//	5000
1:36:03	C	ひらがな	
0:31:21	R	//	
2:00:10	R	カタカナ	
0:24:01	H	123	
0:14:17	B	ｚｅｎ	
1:41:16	D	ｚｅｎ	
1:48:56	V	カタカナ	
0:53:06	K	漢字	200
1:03:37	L	ひらがな	
0:41:14	N	123	
0:55:15	D	123	
1:53:28	W	漢字	
0:17:10	V	漢字	
0:28:24	X	//	
1:01:40	C	漢字	
0:45:33	N	abc	500
1:26:10	G	かな✒	
1:25:05	L	//	
1:35:55	U	123	
1:42:12	I	abc	
2:00:47	J	✒	
0:02:16	A	//	
0:42:37	K	ｚｅｎ	
0:22:29	D	\'_'	
0:14:26	X	//	
0:10:51	D	\'_'	
2:03:52	P	カタカナ	
1:35:01	E	カタカナ	
2:20:30	M	かな✒	
0:08:59	U	abc	
1:31:57	Y	漢字	
1:06:57	W	✒	
1:48:27	A	123	
1:49:33	L	abc	
1:21:29	D	123	
1:26:46	M	ｚｅｎ	
0:25:58	L	\'_'	200
1:43:36	E	ｚｅｎ	
0:42:45	P	123	
1:13:12	G	かな✒	
1:03:08	J	123	
2:09:56	R	漢字	
1:57:58	N	かな✒	
0:22:16	O	カタカナ	
0:05:30	G	✒	
1:47:45	Q	123	
1:12:37	Z	カタカナ	
0:45:27	A	漢字	
1:53:28	S	✒	
2:06:05	C	✒	
2:19:38	V	abc	
0:45:05	W	カタカナ	
1:57:29	A	かな✒	
1:02:59	D	✒	
0:06:04	U	123	
0:31:18	S	ｚｅｎ	
0:49:08	X	かな✒	
1:53:45	Q	カタカナ	
1:11:19	M	abc	
0:09:19	O	ひらがな	500
2:03:10	C	かな✒	1000
1:14:29	H	かな✒	
1:07:31	A	ｚｅｎ	
2:08:57	G	カタカナ	
2:21:24	P	//	
0:41:48	W	123	
1:21:23	D	\'_'	
0:14:20	X	//	
1:58:53	N	abc	
1:00:16	F	かな✒	
0:43:59	G	ｚｅｎ	
2:18:49	U	漢字	100
0:00:43	P	123	
