2:13:03	Z	123	
0:20:47	P	ひらがな	
0:25:40	H	123	
1:59:07	F	123	
0:56:04	T	かな✒	
1:05:59	D	//	
1:27:27	K	かな✒	
0:47:31	V	カタカナ	
1:53:07	Q	\'_'	
1:52:40	E	\'_'	
1:59:03	N	漢字	
1:37:55	H	ｚｅｎ	
2:15:04	P	//	100
0:10:16	J	✒	
0:56:57	H	//	
0:38:14	A	123	
2:06:38	H	\'_'	
0:48:57	H	ｚｅｎ	10000
0:37:59	M	カタカナ	
1:53:13	S	漢字	
1:05:23	E	ｚｅｎ	200
0:48:18	E	ｚｅｎ	
0:42:05	Z	✒	
1:22:26	G	abc	
1:14:42	S	✒	200
2:05:02	S	ひらがな	
0:30:01	U	123	50000
2:11:26	J	かな✒	
2:16:36	F	abc	
1:17:11	N	かな✒	
0:08:50	D	ひらがな	
0:43:04	C	//	
0:30:02	S	ひらがな	100
2:17:03	K	\'_'	
0:37:22	Y	ｚｅｎ	
1:52:23	A	カタカナ	
1:35:25	Z	\'_'	
2:10:24	D	かな✒	
1:14:17	L	123	
2:12:04	I	ひらがな	
0:40:23	I	ｚｅｎ	
1:55:10	A	漢字	
1:06:54	N	ひらがな	
1:56:45	O	123	
1:34:42	W	かな✒	500
1:18:57	P	✒	
0:33:34	B	123	
1:50:36	W	かな✒	
0:39:54	A	ひらがな	
0:21:33	V	\'_'	
2:14:11	Y	ｚｅｎ	1000
0:26:10	T	かな✒	
0:47:55	O	//	
2:10:55	Y	かな✒	
1:54:16	V	\'_'	
1:09:23	A	//	
0:51:02	K	//	100
1:58:26	G	ｚｅｎ	
2:07:49	J	ひらがな	200
1:07:19	E	//	
1:31:07	E	abc	
0:27:23	O	//	
1:03:22	C	漢字	
0:41:51	H	✒	
0:34:56	W	ｚｅｎ	
1:11:59	T	かな✒	2000
1:05:58	T	✒	
2:19:38	Y	かな✒	
1:52:45	A	123	
1:51:23	B	abc	
1:55:48	X	かな✒	
1:45:11	P	//	
1:56:54	Y	ひらがな	
2:04:16	Z	ｚｅｎ	
0:42:16	U	ひらがな	
1:24:44	A	//	
1:40:32	X	ｚｅｎ	1000
1:12:27	M	ひらがな	
1:57:35	H	123	
1:25:31	P	ｚｅｎ	
0:34:46	F	//	200
1:08:50	G	カタカナ	
1:17:16	P	\'_'	
1:45:26	P	ｚｅｎ	100
1:24:10	Z	123	200
0:13:42	J	✒	
1:06:56	W	かな✒	
1:52:38	C	abc	
0:47:04	C	かな✒	
1:15:41	Y	abc	
0:30:52	X	abc	
2:18:01	P	✒	
1:48:47	T	かな✒	200
0:34:26	L	//	
0:25:33	I	\'_'	
0:33:07	A	✒	
0:32:58	A	カタカナ	
1:59:38	O	ひらがな	1000
2:05:32	R	\'_'	
0:34:29	E	かな✒	
1:34:36	Z	//	
0:57:30	J	\'_'	
2:04:15	C	漢字	
0:34:57	A	かな✒	
0:45:19	O	abc	
0:08:28	F	\'_'	
1:05:30	I	//	
0:20:23	P	ひらがな	
1:11:02	X	かな✒	
0:51:33	X	123	
2:05:33	F	123	
1:16:31	G	abc	
1:36:15	K	123	
0:04:56	A	漢字	
2:00:14	E	漢字	
1:07:22	F	カタカナ	
1:21:25	I	漢字	
1:48:24	K	ｚｅｎ	
2:01:58	A	カタカナ	
2:10:14	B	ｚｅｎ	
0:23:10	D	ｚｅｎ	
1:40:27	E	✒	
0:26:25	J	123	
2:19:19	M	漢字	
1:43:02	J	abc	
1:16:36	J	\'_'	50000
0:49:30	V	漢字	
2:10:20	X	ｚｅｎ	
2:18:50	N	//	
2:09:49	Q	//	
1:27:29	C	かな✒	
1:16:50	L	abc	
1:06:38	H	ひらがな	
1:08:12	E	123	
0:12:41	X	123	
0:14:52	K	カタカナ	
0:34:07	A	ｚｅｎ	
1:01:39	R	漢字	
0:58:25	M	✒	
1:26:14	L	ｚｅｎ	
1:13:17	F	✒	
1:39:41	S	\'_'	100
1:58:12	G	漢字	
1:31:30	V	ひらがな	
2:20:11	C	abc	
0:47:18	H	かな✒	
1:07:15	J	ひらがな	
1:48:24	L	かな✒	
1:06:23	C	漢字	
0:13:58	N	ひらがな	
2:23:06	P	//	
2:01:06	H	カタカナ	
0:57:40	T	かな✒	
0:16:15	E	123	
1:25:32	B	//	
0:43:39	B	abc	
0:01:09	B	\'_'	
1:08:23	B	かな✒	
1:20:56	F	漢字	
0:30:11	G	\'_'	
1:23:53	M	✒	500
0:56:45	U	✒	
1:17:04	A	カタカナ	
1:51:03	R	ひらがな	2000
2:22:02	K	✒	
1:10:23	S	\'_'	
1:56:00	H	かな✒	2000
1:46:11	J	//	
1:08:34	K	123	
0:58:39	C	かな✒	
2:02:15	J	漢字	
2:22:46	M	カタカナ	
2:20:15	R	//	
0:03:13	X	漢字	
0:44:17	F	//	
1:38:19	D	//	10000
0:59:18	V	\'_'	
1:59:52	T	//	
0:20:10	H	漢字	
0:38:26	T	✒	
1:14:48	K	✒	
1:24:11	R	かな✒	
0:05:47	B	かな✒	
1:33:15	J	abc	
0:58:16	I	//	
0:00:14	V	abc	
0:01:15	X	//	
0:24:36	A	123	
1:21:42	O	//	
0:51:43	X	✒	
1:57:05	E	✒	
1:08:32	S	漢字	
2:01:47	E	abc	
1:27:00	C	✒	
0:10:59	X	カタカナ	
2:15:59	Z	かな✒	
0:06:54	L	ｚｅｎ	
0:25:28	U	abc	
0:19:53	N	//	
0:10:30	Q	abc	
1:05:41	R	\'_'	
0:52:33	Q	✒	
2:16:24	R	abc	200
1:34:10	X	\'_'	
0:34:41	J	//	200
0:26:38	E	カタカナ	
0:21:43	V	✒	
0:50:46	Q	✒	500
0:35:12	R	\'_'	
0:19:37	M	かな✒	200
1:35:39	T	\'_'	
1:12:22	I	✒	
1:18:06	H	\'_'	
0:43:40	R	✒	100
1:29:51	Y	漢字	
0:32:28	B	123	
0:38:05	P	\'_'	
1:44:54	G	漢字	
0:22:34	G	漢字	
2:21:13	I	\'_'	
1:27:04	F	かな✒	100
1:50:29	V	abc	
1:18:29	U	漢字	
1:30:10	P	カタカナ	
0:53:37	X	//	200
1:29:04	U	✒	
1:03:10	J	abc	
0:47:44	J	カタカナ	500
0:55:33	U	ひらがな	
0:38:18	C	//	
0:56:56	F	abc	100
0:51:34	A	ｚｅｎ	100
1:39:12	Q	ひらがな	
0:03:32	J	//	
0:10:10	V	//	
0:35:35	G	\'_'	100
0:31:15	N	ひらがな	
1:26:05	S	abc	
0:19:47	Q	ひらがな	
1:25:46	E	✒	
0:09:39	Q	//	
0:10:27	F	ｚｅｎ	
0:34:07	A	ｚｅｎ	
0:57:26	Q	123	
0:40:38	Z	漢字	
2:15:48	B	漢字	
1:37:35	R	123	
2:08:15	I	かな✒	
0:47:46	J	//	
1:51:57	T	✒	
0:22:53	F	123	
1:01:40	W	カタカナ	
0:10:32	R	ｚｅｎ	
1:59:49	E	カタカナ	
1:42:39	Y	ひらがな	
0:13:41	R	かな✒	100
0:51:35	C	ひらがな	
0:04:05	T	123	100
1:10:43	C	ｚｅｎ	
1:23:10	P	漢字	100
1:44:58	Y	カタカナ	1000
1:13:06	Y	ひらがな	
1:54:40	K	ひらがな	
0:53:37	B	//	
1:30:34	U	123	
1:35:09	O	漢字	
0:45:37	E	漢字	
0:24:41	W	かな✒	
0:04:28	K	かな✒	200
1:34:52	P	ひらがな	
1:09:33	O	ｚｅｎ	
1:39:13	M	かな✒	2000
2:23:58	K	ひらがな	
2:11:44	Z	ｚｅｎ	
0:35:20	Y	123	100
0:05:44	L	ｚｅｎ	
1:34:54	X	ひらがな	
2:06:25	E	✒	200
2:02:11	Q	かな✒	200
2:15:23	Z	✒	
0:04:33	H	かな✒	
0:07:58	P	\'_'	
1:54:27	Z	abc	1000
2:22:17	C	abc	500
1:53:08	T	\'_'	
1:04:10	K	ｚｅｎ	
2:23:41	O	✒	200
0:28:07	P	ｚｅｎ	
1:47:51	F	カタカナ	
1:23:10	R	\'_'	
0:47:21	J	123	
0:35:29	R	✒	
1:03:50	U	ひらがな	
1:51:18	L	✒	5000
1:13:00	J	abc	
1:38:38	Z	✒	
0:16:24	A	\'_'	
0:24:03	B	✒	
1:34:39	W	✒	
2:10:26	H	abc	
1:55:14	Z	//	
1:33:54	V	✒	
2:01:12	B	ひらがな	1000
1:55:30	V	abc	
0:41:39	O	✒	
0:32:04	O	ひらがな	
0:32:03	J	ｚｅｎ	
0:19:18	H	カタカナ	
1:53:19	F	ひらがな	
1:11:22	V	123	
1:50:25	D	ｚｅｎ	
1:41:00	F	\'_'	20000
1:33:36	X	ひらがな	100
1:59:32	Y	abc	
0:28:54	C	ｚｅｎ	
1:06:56	D	ひらがな	
2:02:03	V	かな✒	2000
1:38:19	O	ｚｅｎ	
1:22:48	G	\'_'	
0:00:54	F	ひらがな	
0:56:43	I	かな✒	
2:02:11	P	カタカナ	
1:34:33	K	123	
2:20:34	G	✒	
0:51:51	C	かな✒	
0:47:24	L	ｚｅｎ	
1:26:59	C	ｚｅｎ	200
2:20:57	S	漢字	
0:24:00	M	ｚｅｎ	
1:53:42	M	ひらがな	
1:55:26	D	かな✒	
0:27:02	E	\'_'	500
1:07:33	O	漢字	
1:21:17	E	123	
0:37:20	L	\'_'	
1:22:36	I	漢字	
2:17:59	C	ひらがな	
1:45:03	A	//	
1:54:16	V	漢字	
0:20:32	R	123	
1:58:05	H	\'_'	
1:06:19	E	✒	
2:01:56	S	ひらがな	
1:19:15	A	カタカナ	
1:39:43	T	abc	
0:22:11	G	\'_'	
2:01:14	D	かな✒	
0:35:43	Q	かな✒	
2:22:53	A	//	
0:11:19	X	abc	2000
2:00:51	Q	カタカナ	
0:38:34	D	漢字	100
1:48:43	I	✒	1000
1:22:26	W	かな✒	
0:50:34	B	\'_'	500
0:14:47	X	かな✒	
0:40:43	R	ｚｅｎ	
0:21:27	H	ｚｅｎ	
1:21:14	J	\'_'	
0:53:10	Q	ひらがな	100
2:21:57	F	123	
2:11:53	Z	カタカナ	
1:07:34	N	✒	
0:16:49	E	ｚｅｎ	
0:05:08	B	かな✒	
0:10:07	W	ｚｅｎ	
2:19:56	U	✒	
1:26:08	B	ｚｅｎ	
1:00:08	O	漢字	
0:25:15	C	ｚｅｎ	
1:23:06	Z	abc	
1:26:12	D	かな✒	
1:42:04	U	\'_'	200
1:07:49	N	//	
0:43:14	Z	abc	200
0:02:00	O	漢字	
1:53:22	Z	ひらがな	
1:16:54	U	かな✒	
1:47:36	P	かな✒	
0:39:06	J	abc	
0:35:35	E	ｚｅｎ	
0:29:43	C	//	
1:25:33	O	abc	
1:03:55	J	✒	
0:38:37	A	//	100
0:31:15	H	漢字	
1:30:38	R	ひらがな	
0:18:47	B	ひらがな	200
0:51:03	G	\'_'	
1:19:33	X	ひらがな	200
1:54:32	E	かな✒	
1:16:16	C	✒	
1:31:35	F	\'_'	
1:02:00	J	カタカナ	
0:05:09	U	\'_'	
0:34:41	P	✒	
1:33:11	L	abc	
1:28:58	O	かな✒	
0:04:20	H	カタカナ	
0:29:14	U	✒	
2:00:25	I	ひらがな	
1:01:54	A	ひらがな	
2:10:28	X	//	
1:59:40	Q	abc	
1:18:43	V	123	
1:42:08	V	かな✒	
1:59:43	D	ｚｅｎ	
1:58:55	N	カタカナ	
0:08:01	F	ひらがな	
1:12:18	I	ｚｅｎ	
0:52:02	W	123	500
0:19:57	Z	✒	500
0:13:32	Z	漢字	1000
1:00:46	X	123	5000
1:18:16	F	✒	
0:53:51	Y	漢字	
0:31:52	E	ｚｅｎ	
0:27:13	Y	\'_'	
1:16:21	W	123	
0:33:42	B	abc	
0:03:27	Q	abc	
1:43:47	X	かな✒	
1:59:20	V	漢字	
1:29:15	W	ｚｅｎ	
1:04:25	W	カタカナ	
0:55:26	Y	かな✒	
1:21:22	H	ひらがな	
0:08:24	J	カタカナ	
1:10:41	L	abc	
2:05:44	T	ｚｅｎ	
1:12:51	R	漢字	2000
0:37:55	Y	ひらがな	
1:42:38	Z	かな✒	200
2:21:41	E	漢字	
1:43:48	S	ひらがな	500
1:25:58	V	\'_'	
1:00:34	J	✒	
1:29:43	C	//	
0:57:08	J	//	
1:40:10	B	✒	
0:03:43	M	//	
0:08:25	R	ひらがな	
0:49:45	S	\'_'	5000
0:48:31	C	✒	
2:23:07	J	✒	
0:00:30	B	漢字	2000
0:26:29	Q	カタカナ	
0:26:39	E	✒	
1:59:13	J	かな✒	
1:16:49	G	ｚｅｎ	100
0:34:08	C	//	
0:33:07	A	123	
2:01:16	H	123	
2:11:58	W	かな✒	
0:45:18	D	かな✒	
0:18:45	E	✒	
0:02:09	M	カタカナ	100
0:15:46	Y	123	
1:54:28	B	ひらがな	
2:17:27	P	かな✒	
0:17:46	W	123	
1:27:52	F	123	
1:01:07	U	✒	
1:30:21	M	//	
1:05:34	B	かな✒	
2:11:22	F	123	
1:36:51	O	漢字	
1:32:51	E	\'_'	
1:05:48	R	カタカナ	
1:50:51	T	かな✒	100
1:52:46	Q	abc	
1:14:34	L	\'_'	
1:37:57	K	カタカナ	100
1:39:49	Y	漢字	
1:26:39	B	✒	
1:12:04	L	ひらがな	
1:17:00	M	ｚｅｎ	
2:03:51	S	ひらがな	
0:55:15	N	ｚｅｎ	
0:22:52	E	ひらがな	
0:49:33	I	かな✒	
1:50:22	F	カタカナ	
1:10:48	B	ひらがな	
0:19:30	F	123	
1:23:53	X	漢字	
2:01:59	G	\'_'	200
0:05:42	O	漢字	
2:22:20	Y	abc	
1:24:12	P	漢字	
2:00:09	U	\'_'	
1:41:06	I	//	
0:50:09	M	abc	
2:05:22	J	ひらがな	
1:50:27	R	//	
1:49:20	J	かな✒	
0:44:41	Q	漢字	
0:49:15	K	ひらがな	
2:01:59	S	ひらがな	
0:01:44	H	123	
2:15:21	L	✒	
0:19:23	E	かな✒	1000
1:40:27	P	カタカナ	
1:50:27	L	かな✒	
2:16:12	B	ｚｅｎ	
0:15:47	M	カタカナ	
1:31:55	D	123	
1:55:07	D	abc	
0:41:49	M	漢字	
1:55:25	U	//	
2:13:01	F	漢字	
1:00:44	I	かな✒	
1:39:11	V	\'_'	
0:53:44	B	abc	
1:49:59	I	ひらがな	
1:51:47	P	//	
0:34:45	N	123	
0:19:54	Y	✒	200
2:07:58	D	123	
0:24:14	Y	漢字	
0:08:01	I	✒	500
1:14:39	F	\'_'	
0:48:05	N	//	
1:06:28	P	漢字	
2:03:51	T	かな✒	
0:20:58	V	✒	1000
0:15:39	X	//	
2:07:11	K	\'_'	
1:44:24	O	//	500
0:59:01	M	123	
1:21:01	M	漢字	
0:42:29	Y	abc	
0:11:34	Y	123	
2:23:55	O	abc	
2:00:25	M	//	
0:20:25	U	ｚｅｎ	
1:46:24	U	ｚｅｎ	200
1:32:34	D	カタカナ	
0:02:56	P	ひらがな	
0:10:54	S	\'_'	2000
0:59:08	Y	123	
0:34:37	G	かな✒	
0:26:08	J	ひらがな	
0:31:18	R	✒	
0:05:05	Z	漢字	
0:28:19	A	123	
1:19:24	A	かな✒	200
1:38:14	S	abc	
0:45:34	R	カタカナ	
0:42:21	U	カタカナ	
1:01:25	R	カタカナ	
0:41:03	P	かな✒	
0:42:26	B	ひらがな	
0:37:47	N	ひらがな	
0:41:07	W	かな✒	
2:14:35	X	かな✒	
0:16:57	E	abc	1000
0:12:58	E	カタカナ	
1:32:44	W	✒	
2:10:11	Q	漢字	
2:13:17	C	\'_'	
0:09:54	A	abc	
0:33:51	P	カタカナ	200
0:29:31	K	123	200
0:19:40	E	漢字	
1:12:16	J	abc	
2:16:55	G	漢字	
2:01:38	F	//	
1:43:42	T	//	
0:55:15	T	ひらがな	
2:02:16	A	abc	
0:42:35	C	カタカナ	
0:31:48	K	123	
2:01:16	M	\'_'	
2:08:23	G	漢字	
2:14:18	A	//	
2:07:20	R	123	
2:12:28	Y	ひらがな	
0:03:33	S	//	500
1:56:49	L	ひらがな	
1:06:19	F	//	
1:45:32	H	✒	
1:48:05	L	123	2000
0:12:28	A	abc	
0:20:49	G	かな✒	
0:58:15	Z	✒	
0:12:56	M	//	
0:19:45	H	123	
0:56:28	X	//	1000
1:43:56	D	ひらがな	
1:39:54	A	abc	
0:33:59	N	カタカナ	
1:21:55	X	かな✒	
1:54:39	F	ひらがな	
1:35:48	J	かな✒	
1:05:11	Z	\'_'	
0:35:17	S	ｚｅｎ	
0:45:49	N	✒	
1:35:15	Y	\'_'	
2:08:13	O	123	
0:39:36	E	かな✒	200
0:03:59	Q	漢字	
2:01:08	P	ｚｅｎ	
2:22:09	C	かな✒	2000
2:23:31	W	✒	
1:48:02	W	123	
1:06:00	X	123	
2:03:27	I	漢字	
0:26:42	U	かな✒	
2:22:04	Z	カタカナ	
0:45:41	W	漢字	
1:53:17	V	カタカナ	
1:42:43	A	123	
0:31:25	J	かな✒	500
0:41:26	W	123	
0:48:09	Y	✒	
1:43:23	I	123	
1:49:56	P	漢字	
1:00:33	B	✒	
0:29:01	N	ひらがな	
0:32:06	B	123	
1:01:49	O	✒	1000
1:23:50	V	漢字	
2:17:18	O	かな✒	
1:51:12	J	漢字	
1:15:24	X	ｚｅｎ	
1:41:28	V	漢字	
1:51:18	A	123	
0:39:00	B	カタカナ	
0:07:18	N	✒	
1:35:34	U	かな✒	
2:13:16	U	//	
1:48:47	M	漢字	
1:33:25	G	\'_'	
2:04:58	B	abc	
0:59:39	O	abc	100
1:17:24	M	カタカナ	
0:50:56	I	abc	
2:12:05	P	123	
1:16:46	R	ｚｅｎ	
1:39:28	Q	漢字	1000
0:52:16	W	かな✒	
1:05:34	K	\'_'	
1:25:30	T	abc	100
1:29:56	T	ひらがな	
2:00:11	K	ｚｅｎ	
0:40:33	K	123	
2:22:16	I	123	
1:43:12	B	//	
1:57:23	Z	カタカナ	
0:51:40	R	ｚｅｎ	2000
0:47:03	U	かな✒	500
1:56:06	H	カタカナ	
1:57:23	K	ひらがな	20000
1:04:26	L	123	
0:05:33	W	//	
2:18:24	Z	\'_'	
0:49:55	B	ひらがな	
0:10:31	F	ひらがな	
1:54:10	H	123	
0:03:01	X	ｚｅｎ	
0:20:54	D	カタカナ	
1:06:02	R	ｚｅｎ	500
1:19:40	A	ｚｅｎ	
0:37:23	Q	123	
1:21:14	B	//	
1:27:28	Z	漢字	
0:24:44	S	ひらがな	
1:36:37	A	カタカナ	10000
1:00:36	M	✒	
0:39:08	P	カタカナ	
2:05:25	H	かな✒	
0:48:01	P	\'_'	2000
0:41:48	V	\'_'	
1:58:17	D	漢字	50000
1:37:28	Q	123	
1:47:14	L	123	
0:01:08	T	カタカナ	
0:01:03	U	漢字	
1:26:04	I	✒	
1:47:40	V	漢字	
0:54:35	D	カタカナ	1000
0:10:37	W	ｚｅｎ	
1:15:54	L	ひらがな	
1:43:27	I	かな✒	
1:45:24	S	✒	
1:28:27	X	123	
1:11:30	B	かな✒	
2:17:03	X	ひらがな	
2:03:24	A	ｚｅｎ	
0:51:12	O	\'_'	
1:58:18	R	漢字	
1:26:09	X	カタカナ	
1:25:39	R	かな✒	
1:21:07	Z	ｚｅｎ	100
0:29:30	Q	ｚｅｎ	
1:35:34	Z	ひらがな	
1:17:02	U	//	
2:23:53	J	//	
1:48:46	Z	//	2000
1:50:41	Q	//	
1:59:08	I	漢字	
0:51:57	W	カタカナ	
1:14:07	S	123	100
2:03:22	E	漢字	
0:01:22	G	カタカナ	
1:50:41	O	ひらがな	
1:28:03	I	abc	
2:02:00	C	//	
1:36:22	Q	ｚｅｎ	
1:27:17	O	かな✒	100
0:17:21	H	✒	
2:21:03	I	ｚｅｎ	200
2:03:46	P	abc	
0:47:14	D	abc	
1:21:13	Z	カタカナ	10000
0:10:01	C	abc	
0:08:54	S	//	
2:13:56	S	ｚｅｎ	
0:04:26	T	abc	
0:36:33	F	//	
0:51:07	M	✒	
1:12:50	Y	✒	100
1:25:16	W	123	
1:25:37	U	123	
1:04:41	M	abc	100
1:29:19	G	かな✒	
0:42:49	O	カタカナ	
0:32:44	O	✒	
1:20:17	E	123	
0:41:10	G	ひらがな	
1:16:36	W	カタカナ	
0:45:52	E	かな✒	
1:36:42	G	カタカナ	
0:08:03	B	ひらがな	1000
1:30:32	U	123	1000
0:48:35	C	ひらがな	
2:07:47	S	漢字	
2:14:24	V	123	200
0:06:15	L	//	
0:04:37	V	abc	
0:52:40	D	かな✒	
2:15:04	D	カタカナ	
2:16:11	A	かな✒	
0:09:09	W	ｚｅｎ	
2:17:44	G	✒	
1:56:08	P	ｚｅｎ	
1:24:21	G	カタカナ	
0:25:12	Z	✒	
1:50:16	H	ｚｅｎ	
0:25:42	Q	ｚｅｎ	
1:51:42	B	カタカナ	
0:17:25	E	ｚｅｎ	
0:06:46	H	\'_'	
0:29:25	L	ｚｅｎ	
0:50:29	W	ひらがな	
2:16:25	B	123	
0:55:24	D	//	
0:37:18	F	ひらがな	
0:39:29	P	カタカナ	
1:45:54	C	カタカナ	
0:02:53	Y	//	
1:52:04	W	123	
1:44:54	E	カタカナ	
1:20:37	C	//	
0:01:01	Y	abc	
0:05:48	S	かな✒	
1:25:36	T	//	
1:57:35	C	カタカナ	
1:58:55	G	カタカナ	
2:08:22	A	123	
0:27:09	A	漢字	
0:14:12	G	カタカナ	10000
0:20:02	R	カタカナ	
0:04:52	U	カタカナ	
1:31:49	N	漢字	
1:29:39	G	カタカナ	
1:54:04	S	かな✒	2000
2:03:16	T	かな✒	
0:11:42	Y	ｚｅｎ	
1:55:22	E	漢字	
1:00:16	J	かな✒	
0:26:31	E	漢字	100
0:31:39	K	かな✒	
1:36:10	O	漢字	
1:57:33	Y	かな✒	
2:10:58	R	ｚｅｎ	
0:05:17	C	✒	
0:44:23	B	漢字	
0:12:47	H	123	
1:16:39	Q	かな✒	100
0:59:51	A	かな✒	500
0:30:56	X	✒	500
0:13:06	Z	123	
1:07:56	I	123	2000
2:11:56	J	\'_'	
0:09:19	Y	//	
2:10:12	W	ひらがな	
0:00:04	B	\'_'	
2:01:20	C	ひらがな	2000
1:05:28	Q	かな✒	100
2:18:11	G	abc	
1:49:53	H	123	
0:39:36	W	カタカナ	100
2:05:00	T	abc	1000
1:51:59	Y	abc	200
1:39:34	E	ひらがな	
1:41:22	D	abc	
1:28:33	J	ひらがな	
1:15:32	K	abc	500
1:33:42	I	✒	
1:44:37	U	漢字	
0:34:42	Z	かな✒	
1:39:04	O	123	
0:25:41	R	✒	
2:13:09	D	✒	
0:26:10	O	✒	100
2:09:15	Z	✒	1000
0:12:40	F	かな✒	
2:07:29	M	かな✒	
2:13:53	D	ｚｅｎ	
0:38:43	C	ひらがな	
1:13:08	L	漢字	
0:04:04	G	//	
0:31:33	U	✒	100
0:53:28	E	//	
0:18:52	T	✒	
0:25:02	S	//	
1:04:36	L	//	
1:00:38	K	ｚｅｎ	
1:41:15	O	カタカナ	500
2:16:13	N	ひらがな	
0:57:10	X	//	
2:02:30	D	かな✒	
2:01:31	K	✒	
1:05:41	I	かな✒	
1:11:01	G	ｚｅｎ	
0:53:00	V	ひらがな	200
2:10:29	B	\'_'	
1:36:39	W	漢字	100
1:20:26	C	かな✒	
0:41:00	G	//	
0:55:01	K	abc	
2:23:11	R	\'_'	
1:29:37	S	ｚｅｎ	
1:49:54	K	abc	100
2:14:44	T	\'_'	
1:03:06	Q	カタカナ	
1:45:04	X	abc	
1:18:43	Y	123	100
2:22:31	F	カタカナ	
2:15:38	C	//	
1:09:31	P	\'_'	200
0:59:18	S	\'_'	
2:07:15	Z	//	100
1:55:17	R	123	
0:46:42	N	漢字	
0:02:36	K	カタカナ	
0:08:01	O	\'_'	
1:39:33	J	カタカナ	
0:21:22	Q	ｚｅｎ	5000
1:04:47	W	カタカナ	
1:12:07	N	\'_'	1000
1:01:37	G	//	5000
0:07:40	O	//	
0:10:38	X	漢字	
0:47:15	W	漢字	
1:54:21	G	//	200
1:42:13	D	かな✒	
1:52:35	Q	ひらがな	
0:43:13	U	かな✒	
1:10:03	I	//	500
0:09:35	R	✒	
0:47:24	U	//	
2:08:58	M	漢字	
2:06:07	J	//	
0:49:55	V	✒	1000
2:07:30	L	漢字	500
0:21:20	C	漢字	
0:00:56	A	漢字	
1:10:09	G	abc	
0:58:06	K	ｚｅｎ	
0:11:39	D	カタカナ	
0:42:31	C	123	
2:01:23	Q	漢字	
1:28:23	Q	ｚｅｎ	100
0:12:56	O	漢字	
0:37:43	E	//	200
1:15:57	C	ひらがな	
1:16:52	M	ひらがな	
2:20:54	B	ｚｅｎ	
0:27:57	B	//	
0:03:27	D	✒	200
0:47:20	C	カタカナ	
2:18:32	S	\'_'	5000
0:38:02	O	かな✒	
0:06:18	Q	漢字	5000
1:24:30	K	123	
1:18:40	D	かな✒	
0:50:19	Q	ひらがな	
0:46:40	S	//	
2:09:25	Q	カタカナ	5000
