2:13:03	Z	123	
0:25:41	J	ひらがな	
1:04:52	D	ｚｅｎ	2000
1:32:36	C	カタカナ	2000
0:25:56	I	かな✒	
1:32:00	D	ひらがな	
0:45:25	M	✒	
0:27:19	E	//	200
0:22:58	I	ひらがな	
0:42:37	T	\'_'	100
2:10:23	C	ひらがな	
0:15:33	G	abc	
0:43:20	Z	//	
0:40:47	Z	✒	200
1:37:59	Z	✒	
1:59:34	M	ｚｅｎ	
0:17:01	J	abc	
0:27:10	Z	ｚｅｎ	200
1:59:01	I	ｚｅｎ	
2:14:26	S	ひらがな	200
1:04:38	Y	\'_'	
1:14:29	G	abc	
1:55:24	S	abc	
2:10:08	Z	\'_'	
0:46:40	K	//	
0:09:51	Q	ｚｅｎ	
1:15:55	E	\'_'	1000
0:41:52	V	ｚｅｎ	
1:57:41	J	//	
0:17:01	P	abc	2000
2:17:02	H	ひらがな	
1:59:31	X	abc	
2:08:17	J	ｚｅｎ	
1:44:49	Q	かな✒	
0:09:51	O	abc	
1:25:18	D	//	
1:11:05	C	ひらがな	
1:17:21	P	//	
2:22:02	X	\'_'	100
1:49:35	C	漢字	
0:09:42	R	ｚｅｎ	
0:27:32	Z	ｚｅｎ	
0:05:54	I	ｚｅｎ	
0:50:38	I	かな✒	
1:57:25	W	//	
1:01:59	C	ｚｅｎ	
0:30:42	J	✒	
0:24:36	M	✒	
1:35:26	M	漢字	
0:53:41	O	ひらがな	
0:36:27	B	ひらがな	1000
0:55:00	N	abc	
0:06:58	L	ひらがな	
1:25:21	P	漢字	
1:22:52	W	✒	
0:45:22	K	✒	
2:06:08	B	カタカナ	1000
0:27:45	V	カタカナ	
1:48:41	D	かな✒	
0:00:42	B	abc	
0:13:18	R	ｚｅｎ	
1:46:00	N	✒	
0:25:18	I	ｚｅｎ	100
1:16:13	B	123	100
1:16:36	M	ｚｅｎ	
2:20:23	R	ｚｅｎ	
1:04:19	N	123	
1:42:35	Y	カタカナ	
1:51:30	P	かな✒	
0:56:45	E	ひらがな	
1:52:26	H	123	
1:23:28	O	ｚｅｎ	
1:09:22	Z	abc	
0:45:30	I	✒	
0:20:32	P	//	
1:37:36	E	✒	
2:19:10	T	123	
1:45:18	J	ひらがな	
1:12:30	I	ひらがな	
1:21:04	L	123	
0:06:11	S	\'_'	
1:24:39	N	123	
1:06:44	V	かな✒	
2:23:13	G	abc	100
2:10:55	Z	ｚｅｎ	
2:09:49	V	カタカナ	
1:20:48	R	ひらがな	
2:16:49	U	//	
1:10:28	E	ｚｅｎ	
1:52:12	N	//	100
1:40:26	R	かな✒	
0:08:13	V	//	
1:09:01	T	カタカナ	100
0:04:48	K	かな✒	
0:57:30	A	//	
1:54:44	K	カタカナ	
0:24:50	L	ひらがな	
1:31:13	E	カタカナ	100
0:13:55	J	カタカナ	
1:58:56	Z	\'_'	
1:30:10	N	\'_'	
1:50:00	F	かな✒	
1:34:36	N	ひらがな	
0:10:23	Y	ひらがな	
2:11:40	X	漢字	
1:11:50	C	✒	
1:37:48	Z	ｚｅｎ	
1:01:51	B	カタカナ	
0:20:08	I	abc	1000
0:07:40	C	abc	
1:30:40	G	かな✒	
1:00:58	L	かな✒	
1:31:28	A	かな✒	100
1:45:31	Y	カタカナ	
0:28:29	T	abc	
1:12:56	M	カタカナ	
0:39:33	R	✒	
0:16:31	M	\'_'	100
0:51:36	Y	✒	
1:09:35	L	漢字	
2:17:52	R	ひらがな	
1:31:49	U	abc	
1:58:09	G	abc	
2:12:38	T	abc	
2:12:46	U	ｚｅｎ	
2:20:50	B	かな✒	
1:50:38	X	漢字	
1:57:59	U	abc	5000
1:50:13	O	123	
1:45:24	S	ひらがな	
0:12:39	L	//	
2:00:54	S	ｚｅｎ	
0:56:12	B	abc	
0:44:26	U	\'_'	
2:23:39	O	ひらがな	
0:38:31	D	123	
2:03:00	F	✒	
1:29:14	K	//	
0:57:33	N	123	
2:13:47	Q	ｚｅｎ	
0:56:06	U	漢字	
0:08:26	P	123	
0:54:16	M	✒	20000
1:36:56	W	✒	
1:06:32	B	//	500
2:08:17	F	ひらがな	500
2:16:51	C	✒	
0:07:23	P	カタカナ	100
0:53:09	C	//	1000
1:34:23	G	かな✒	
1:34:21	C	かな✒	
1:33:26	P	123	
0:31:21	Z	✒	
2:04:24	W	//	
0:39:54	J	abc	100
0:11:16	M	ひらがな	
0:32:24	K	かな✒	
2:12:32	F	//	
0:15:32	X	カタカナ	
1:26:49	O	かな✒	
0:27:06	K	123	500
1:01:29	U	かな✒	
1:33:49	V	ｚｅｎ	500
1:45:19	J	漢字	
0:36:35	S	//	
1:22:36	G	ｚｅｎ	1000
0:29:42	A	ひらがな	
1:01:34	T	✒	500
2:22:27	Q	ｚｅｎ	
1:50:42	V	✒	500
0:12:19	C	abc	
1:53:00	D	\'_'	100
1:53:13	J	カタカナ	
1:44:47	X	//	
1:39:41	N	ひらがな	
0:53:33	V	カタカナ	
1:31:59	M	かな✒	
0:00:58	E	漢字	
2:00:49	P	\'_'	
1:12:37	N	ひらがな	
2:05:23	X	ｚｅｎ	
1:26:03	L	ひらがな	
1:18:25	R	漢字	
1:47:25	B	ｚｅｎ	
1:15:10	U	abc	
0:55:17	K	\'_'	
0:34:46	N	ひらがな	1000
0:53:48	S	123	
1:43:27	T	✒	
2:00:01	Y	ｚｅｎ	
1:35:34	C	カタカナ	
2:08:33	G	\'_'	
0:14:59	A	カタカナ	
1:36:04	V	かな✒	
2:01:32	D	漢字	500
0:13:44	T	✒	
1:38:49	L	カタカナ	
2:03:56	A	かな✒	
0:12:13	H	カタカナ	
1:46:21	Q	123	
0:29:23	G	ｚｅｎ	
0:12:41	W	カタカナ	
0:00:52	U	漢字	
1:23:39	S	\'_'	
1:42:55	T	ｚｅｎ	5000
0:44:41	C	✒	
0:14:47	Q	かな✒	100
0:42:02	H	漢字	
0:34:23	J	123	
1:51:36	S	カタカナ	
1:59:36	B	//	
2:01:38	E	123	
1:49:32	N	\'_'	
1:22:45	H	漢字	
1:17:34	G	ｚｅｎ	1000
1:02:02	C	漢字	50000
1:57:50	M	\'_'	
0:57:39	C	漢字	
1:02:02	D	カタカナ	
2:18:27	Q	123	
1:30:59	W	✒	
1:05:12	J	//	200
1:54:10	S	漢字	
2:19:38	U	\'_'	
1:51:06	J	ひらがな	
0:13:29	B	✒	100
2:16:12	U	\'_'	
1:40:41	G	カタカナ	
0:04:41	R	//	
0:30:07	A	//	
1:52:31	E	123	
1:15:57	P	ひらがな	
1:49:02	B	カタカナ	2000
2:18:52	G	ひらがな	100
0:30:26	K	//	
1:16:57	A	漢字	
1:05:59	E	ｚｅｎ	
1:21:11	X	カタカナ	
2:10:27	V	abc	
2:08:21	P	漢字	
0:28:23	E	カタカナ	
1:36:00	R	かな✒	
1:40:38	K	//	
2:21:14	Z	✒	100
1:17:00	J	漢字	
0:58:44	J	漢字	
2:09:04	I	ｚｅｎ	
0:46:08	D	カタカナ	
2:00:36	G	abc	
2:21:57	P	かな✒	
1:26:59	I	かな✒	
1:35:09	S	\'_'	
1:07:17	P	カタカナ	
1:27:56	N	漢字	
1:02:19	H	ひらがな	
0:31:27	A	ｚｅｎ	
0:36:14	C	漢字	
1:00:44	P	ｚｅｎ	
0:54:45	L	✒	
0:54:20	K	かな✒	
1:01:01	A	✒	
0:49:17	D	abc	
0:04:07	U	✒	
2:18:33	R	ｚｅｎ	
0:58:30	X	123	
2:11:44	A	カタカナ	
1:16:25	Y	123	
2:04:45	Q	カタカナ	
0:21:45	U	//	
0:53:13	V	\'_'	
2:18:59	T	ｚｅｎ	
1:49:15	S	\'_'	
1:34:42	M	ひらがな	
0:55:43	O	123	
0:07:46	Z	ｚｅｎ	
0:07:43	I	✒	1000
1:34:55	W	ひらがな	
1:51:13	A	123	
0:00:06	O	かな✒	
1:43:19	K	漢字	
0:54:33	C	かな✒	
0:56:52	Q	かな✒	
0:57:27	O	//	
1:35:32	S	ひらがな	
1:55:11	L	カタカナ	
1:59:16	K	123	
2:19:45	O	\'_'	
0:33:09	X	123	
0:40:57	O	✒	200
1:37:29	C	ｚｅｎ	
1:33:07	L	//	
1:51:57	U	//	
0:56:42	F	abc	
1:53:31	U	✒	
2:22:24	O	カタカナ	
2:13:27	W	\'_'	10000
1:32:00	U	カタカナ	
0:41:04	P	✒	
0:14:18	X	✒	10000
0:03:20	U	カタカナ	
1:48:45	Y	✒	
0:31:01	C	漢字	
0:54:00	Z	カタカナ	100
2:23:39	X	カタカナ	
1:17:59	Q	ひらがな	
0:47:51	I	ｚｅｎ	
0:56:32	P	✒	
0:20:40	Y	ひらがな	
1:20:23	H	//	
0:01:13	D	カタカナ	
0:53:00	T	かな✒	
1:19:00	Z	123	
2:21:45	I	//	
1:10:25	D	//	
0:00:52	B	\'_'	
1:34:29	B	ひらがな	500
1:29:48	O	//	
1:25:11	A	✒	
2:14:56	M	ｚｅｎ	
0:16:35	I	カタカナ	100
1:25:15	R	abc	2000
1:20:36	Y	カタカナ	
1:52:59	T	\'_'	
2:11:21	E	ｚｅｎ	
0:25:35	J	かな✒	
2:08:13	L	漢字	
1:42:43	H	カタカナ	
0:18:58	W	//	
0:36:00	X	✒	
1:01:25	W	✒	
0:41:55	Z	漢字	
1:41:33	I	漢字	
1:41:03	K	ひらがな	
2:18:01	W	漢字	
1:46:43	W	漢字	2000
1:00:56	L	ｚｅｎ	
2:16:12	V	abc	
0:45:19	X	ひらがな	
1:49:06	T	123	
1:58:00	I	//	
0:24:33	N	//	
1:18:05	Q	abc	
1:30:27	D	ひらがな	
1:38:26	K	123	
2:11:20	M	かな✒	
1:11:38	E	\'_'	
1:33:10	Y	abc	
0:02:04	H	123	
2:07:07	Q	✒	
0:55:11	Y	123	
0:44:27	R	//	
1:09:13	U	✒	
2:13:43	X	abc	200
1:04:16	W	123	1000
0:52:13	K	abc	
0:06:14	U	カタカナ	
1:25:22	X	\'_'	
0:31:52	F	✒	
1:41:34	X	//	
1:17:11	X	かな✒	
0:30:44	C	123	5000
0:13:09	J	✒	
0:23:51	S	\'_'	
0:12:50	W	ｚｅｎ	
1:46:06	X	123	
0:52:11	Y	abc	
1:46:19	Z	123	
1:08:48	Q	✒	
0:14:50	Z	ひらがな	
1:43:07	A	ｚｅｎ	
2:10:41	Y	//	
1:39:10	T	123	
2:09:43	E	ひらがな	
1:38:06	V	かな✒	
0:11:55	D	カタカナ	
0:31:04	T	ひらがな	
0:27:17	Z	ｚｅｎ	2000
2:20:09	D	漢字	
1:18:09	P	abc	
0:02:19	X	abc	
0:26:15	R	✒	
1:03:53	F	ひらがな	
0:46:43	K	ひらがな	100
0:51:52	P	ｚｅｎ	
1:24:16	P	//	
2:08:01	A	かな✒	
0:35:48	P	ｚｅｎ	500
1:09:08	P	ひらがな	100
1:49:15	K	\'_'	
0:30:45	R	かな✒	
2:06:59	D	\'_'	
2:15:04	C	\'_'	
1:16:43	V	✒	1000
0:56:19	I	123	
0:34:06	P	//	
1:56:03	Z	漢字	
0:58:52	I	漢字	
2:22:44	S	123	
0:57:40	C	かな✒	
1:11:44	U	123	
1:22:19	E	\'_'	
2:12:56	F	abc	
1:28:53	G	abc	20000
0:10:57	U	ｚｅｎ	1000
1:00:28	J	\'_'	
0:01:11	L	\'_'	
0:45:22	E	✒	
1:16:00	F	✒	
0:32:05	Z	//	
0:16:07	N	かな✒	
1:26:31	X	✒	
2:11:35	A	ｚｅｎ	
1:22:26	V	かな✒	
2:12:26	G	漢字	
1:17:14	J	✒	
1:39:54	F	ｚｅｎ	100
0:50:15	A	//	
1:28:29	P	123	
1:25:58	S	カタカナ	200
1:56:13	K	ひらがな	1000
0:49:13	Z	かな✒	
1:58:16	V	✒	
0:06:18	O	漢字	
2:03:19	A	✒	
1:54:52	A	//	
0:06:38	F	//	
1:04:22	Z	\'_'	
0:13:31	G	カタカナ	
2:18:10	B	カタカナ	
0:59:15	S	\'_'	
1:53:36	N	かな✒	
1:21:04	A	123	
2:06:37	O	かな✒	200
0:13:19	L	123	
0:53:57	C	かな✒	
1:09:23	X	123	
0:01:21	W	カタカナ	
2:18:14	M	ひらがな	
2:12:23	O	//	
1:40:49	F	カタカナ	100
0:33:45	N	✒	
0:28:47	N	abc	
1:49:56	N	✒	
2:13:43	N	ひらがな	
0:48:36	N	漢字	100
1:40:44	Q	ひらがな	
0:11:28	A	abc	200
0:37:49	U	//	
1:09:42	G	abc	200
2:00:01	M	abc	500
1:59:25	W	かな✒	
0:37:00	L	\'_'	1000
1:21:15	O	✒	
0:12:38	H	カタカナ	
0:00:24	C	カタカナ	
1:52:42	G	//	
0:23:13	A	✒	500
0:54:26	P	かな✒	
0:53:13	A	カタカナ	
0:24:15	X	漢字	
0:28:35	G	漢字	
0:13:53	X	カタカナ	2000
1:27:53	G	ひらがな	
0:44:34	J	123	
2:02:15	T	//	
0:06:13	P	かな✒	
0:05:38	F	\'_'	
2:12:29	W	✒	
2:02:23	Z	abc	
0:31:57	V	ひらがな	
0:50:58	E	漢字	
0:59:54	D	ひらがな	
1:13:11	P	ひらがな	500
2:12:41	D	✒	
1:48:36	N	✒	
0:59:04	T	漢字	
0:49:04	R	abc	
0:14:37	H	かな✒	10000
0:38:42	H	123	
1:20:22	L	ひらがな	
0:45:19	J	//	100
1:33:00	Q	漢字	
0:56:33	V	123	500
0:13:37	B	カタカナ	
1:29:55	E	漢字	
1:25:48	P	ひらがな	
2:07:03	E	かな✒	
0:16:15	I	かな✒	
1:06:46	A	ｚｅｎ	
0:04:29	J	カタカナ	
1:55:56	Z	ｚｅｎ	
1:43:53	Y	漢字	
0:22:36	W	\'_'	
1:09:39	Q	カタカナ	
0:14:00	E	\'_'	200
0:05:41	S	✒	
1:13:28	G	123	
1:21:35	D	abc	
1:59:20	B	//	
0:52:02	C	✒	100
2:04:33	Z	abc	
2:18:44	E	漢字	
1:10:29	B	漢字	
1:54:42	G	ひらがな	
1:24:10	T	カタカナ	
1:27:56	E	かな✒	
0:15:23	B	ｚｅｎ	
1:44:08	T	ひらがな	
0:27:37	J	カタカナ	
1:33:29	Z	ｚｅｎ	
0:57:15	S	ｚｅｎ	100
1:07:47	I	ｚｅｎ	
0:40:00	X	abc	200
2:17:29	V	カタカナ	
0:46:28	G	//	
2:08:14	Y	abc	
0:56:55	Y	abc	
0:50:59	F	✒	
1:41:36	P	//	
1:12:18	P	ひらがな	
0:42:09	C	✒	
1:18:41	A	カタカナ	
1:44:54	D	漢字	200
0:49:11	R	漢字	200
0:59:08	Y	123	
1:44:01	D	漢字	
0:11:18	P	漢字	200
1:23:44	C	✒	
2:07:49	H	かな✒	
1:14:23	N	カタカナ	
0:27:23	D	ひらがな	
0:19:12	H	123	20000
2:07:13	V	✒	
0:16:00	T	かな✒	
0:17:48	P	かな✒	
0:13:54	Q	ｚｅｎ	2000
1:23:20	D	ひらがな	
0:39:26	X	✒	
1:10:20	N	かな✒	
1:57:33	Z	カタカナ	
0:27:29	Z	✒	
1:32:43	A	カタカナ	
1:34:34	F	漢字	
2:23:39	Q	かな✒	
1:31:59	M	//	
2:01:37	Y	カタカナ	1000
0:49:01	I	ひらがな	
1:49:03	Q	ｚｅｎ	
0:29:59	U	\'_'	
1:16:35	W	abc	
0:25:48	K	漢字	
1:00:38	I	123	
2:17:30	X	かな✒	
1:27:16	F	✒	
2:19:59	Y	//	
0:14:06	I	ひらがな	
1:44:19	X	漢字	
0:55:06	V	ｚｅｎ	
1:50:16	K	\'_'	
1:55:34	C	//	5000
1:29:55	R	abc	
0:58:56	P	ｚｅｎ	
0:54:15	X	カタカナ	
1:21:42	X	//	1000
1:18:02	Q	ｚｅｎ	
0:28:16	Y	カタカナ	10000
1:26:24	C	ｚｅｎ	
1:41:57	J	ｚｅｎ	
2:10:25	R	\'_'	
1:16:57	F	//	
1:40:45	J	漢字	
0:11:16	A	カタカナ	
0:46:39	C	ひらがな	
0:53:21	B	かな✒	
2:00:32	D	//	
1:32:24	N	漢字	1000
0:34:55	G	カタカナ	
0:15:00	U	123	
1:57:24	G	ひらがな	100
1:44:08	H	ひらがな	
0:13:22	T	✒	
0:59:46	I	ｚｅｎ	
1:32:52	M	\'_'	2000
1:08:26	O	カタカナ	
0:49:09	M	かな✒	
1:48:42	R	\'_'	
1:00:06	S	123	
2:14:21	M	✒	
2:20:29	N	\'_'	100
2:10:56	W	ｚｅｎ	
0:09:59	Y	カタカナ	
0:32:58	Y	ひらがな	
2:06:54	I	ひらがな	
1:11:45	I	カタカナ	
1:04:24	O	✒	
0:30:23	H	123	
0:56:29	A	ｚｅｎ	
0:55:01	T	abc	
2:08:44	P	かな✒	
0:46:08	A	漢字	
2:11:18	Q	\'_'	
1:56:53	H	//	
2:15:12	E	123	
0:36:20	T	✒	
1:43:32	L	漢字	
1:45:42	X	カタカナ	
2:12:42	G	漢字	
1:45:56	E	かな✒	
0:56:31	H	漢字	
0:08:27	V	✒	
0:35:41	N	abc	
1:57:12	S	漢字	
1:22:54	T	漢字	
1:12:54	B	カタカナ	
0:54:45	X	//	
2:11:49	J	123	100
1:07:39	L	カタカナ	
1:23:52	M	ひらがな	
0:05:42	H	//	
1:45:38	O	123	
1:39:40	P	かな✒	5000
1:12:01	Y	ｚｅｎ	500
1:12:16	U	✒	
0:02:10	H	123	
0:58:03	X	abc	
0:18:17	G	カタカナ	
0:32:10	N	カタカナ	100
0:51:16	W	//	
2:17:43	T	abc	
2:21:11	F	\'_'	5000
1:19:19	R	かな✒	
2:18:35	G	ｚｅｎ	500
0:52:25	C	ひらがな	
1:59:07	A	✒	
2:14:57	G	ｚｅｎ	
0:54:14	F	ひらがな	
1:53:46	H	ひらがな	1000
1:32:59	E	ｚｅｎ	
0:42:33	C	✒	
1:34:34	T	漢字	1000
1:14:57	D	ｚｅｎ	
1:15:09	F	ひらがな	200
1:58:52	M	//	
1:48:15	R	\'_'	
1:19:08	H	かな✒	
2:13:20	O	123	200
0:51:49	F	123	
1:21:21	T	ひらがな	
1:00:41	A	ｚｅｎ	
0:41:30	I	ひらがな	
0:47:14	S	\'_'	1000
0:26:04	Y	カタカナ	100
1:42:25	X	ｚｅｎ	
0:06:17	A	かな✒	
0:15:10	N	カタカナ	
0:28:11	Y	✒	
1:34:26	Q	かな✒	
2:21:35	A	カタカナ	
1:53:34	Q	かな✒	
0:24:55	O	ひらがな	
1:57:13	F	✒	200
2:17:06	K	かな✒	
0:39:08	Y	123	
1:14:54	B	abc	
2:15:24	K	かな✒	
0:38:18	X	ｚｅｎ	
2:07:30	R	123	
0:44:15	H	//	
0:37:24	G	ひらがな	
1:32:42	C	//	
1:56:46	Z	abc	
1:31:47	M	かな✒	
2:08:42	Z	✒	
1:41:01	G	abc	
2:21:20	S	ｚｅｎ	
1:25:00	V	ひらがな	
0:12:37	R	//	
1:56:34	Y	123	
0:13:14	S	abc	
1:45:08	U	123	
0:00:46	O	✒	
1:35:30	R	カタカナ	
0:46:57	U	✒	500
0:08:14	E	漢字	
2:16:53	M	//	
1:54:23	Q	漢字	
1:19:10	F	ｚｅｎ	
1:19:46	G	かな✒	
0:24:43	L	abc	
0:42:29	H	\'_'	
2:18:32	J	//	
0:58:50	L	\'_'	
0:26:26	T	123	
2:05:41	F	\'_'	
0:31:28	J	かな✒	500
2:03:22	T	//	
0:27:40	O	abc	
0:43:48	O	かな✒	2000
0:47:53	Z	✒	
0:46:19	T	カタカナ	
0:42:48	V	\'_'	100
1:20:33	P	漢字	
1:59:07	Y	かな✒	
1:13:33	V	abc	
0:34:02	T	ｚｅｎ	500
0:31:01	G	漢字	
2:19:41	M	ひらがな	
1:25:53	O	ｚｅｎ	
2:06:12	R	abc	
1:57:32	V	ｚｅｎ	
1:31:55	L	ひらがな	
0:03:19	C	//	
2:18:56	I	漢字	
0:16:28	Q	✒	
0:26:50	V	かな✒	
1:10:33	Q	123	
1:29:29	Q	✒	
1:31:48	X	かな✒	
0:53:44	P	ｚｅｎ	
1:12:54	T	漢字	
0:00:20	C	ｚｅｎ	
0:54:36	D	abc	
0:02:06	J	✒	100
1:38:58	U	\'_'	
1:30:47	K	\'_'	
1:08:19	P	ｚｅｎ	
1:48:29	P	✒	
1:33:23	P	漢字	
0:53:15	E	かな✒	
0:42:00	L	✒	
1:27:57	Q	ひらがな	
1:44:11	O	\'_'	
2:13:40	K	かな✒	
0:48:58	N	ｚｅｎ	
2:12:29	B	かな✒	2000
0:32:28	F	かな✒	100
0:54:10	O	ｚｅｎ	
0:10:04	K	✒	100
1:49:19	G	//	
0:45:42	M	abc	
1:39:36	J	カタカナ	
2:21:12	H	abc	
0:13:18	Q	//	
2:23:59	A	ｚｅｎ	
1:26:12	N	123	
1:45:52	Y	漢字	100
1:41:50	X	漢字	
0:20:02	X	漢字	
0:05:31	N	123	
0:46:51	F	ｚｅｎ	
1:19:42	N	\'_'	
1:29:37	A	✒	
0:41:21	B	ｚｅｎ	
1:37:07	U	//	
2:09:57	X	abc	
1:08:12	S	かな✒	
0:22:29	K	✒	5000
0:12:28	L	カタカナ	
1:58:09	P	かな✒	
1:54:31	Y	ｚｅｎ	
0:39:01	Y	abc	
2:00:24	F	漢字	500
1:51:59	X	漢字	
1:48:40	L	abc	
0:31:54	M	\'_'	200
0:18:03	K	✒	
1:12:46	S	✒	
0:35:41	D	ひらがな	
0:24:11	N	ひらがな	
1:29:29	R	123	
2:07:14	G	ｚｅｎ	
0:24:05	V	//	
2:11:33	W	かな✒	
1:57:51	M	かな✒	
1:53:34	A	//	
1:51:26	A	ｚｅｎ	
0:11:34	C	ｚｅｎ	
1:13:28	S	漢字	
1:09:31	D	かな✒	
1:29:09	U	abc	
1:44:00	P	カタカナ	
2:11:20	K	\'_'	
2:04:05	I	123	100
1:15:07	D	//	2000
0:58:12	T	//	
0:03:26	X	ｚｅｎ	
1:02:40	L	abc	
2:06:50	T	ｚｅｎ	
1:03:11	U	漢字	
2:23:55	V	abc	
1:47:03	B	//	5000
0:17:49	C	//	
0:10:44	E	123	
2:15:20	S	123	
0:06:54	U	カタカナ	
0:01:39	F	\'_'	
1:52:54	U	✒	100
2:16:39	C	abc	
1:21:29	W	\'_'	
1:07:19	V	✒	
0:43:58	Q	漢字	10000
0:04:04	R	✒	
1:37:44	G	カタカナ	
1:52:47	D	ひらがな	
0:16:03	U	かな✒	
0:21:33	V	abc	
0:57:04	G	ひらがな	
1:58:22	Q	ひらがな	
0:32:08	M	ｚｅｎ	200
0:14:25	H	123	
1:42:04	W	ひらがな	
0:41:38	Z	ｚｅｎ	
1:50:27	M	//	
0:37:42	B	漢字	
0:27:29	Z	かな✒	
0:58:31	F	\'_'	
0:58:28	T	漢字	
0:16:34	F	//	
0:12:46	T	カタカナ	
1:46:18	Y	カタカナ	2000
2:15:49	B	\'_'	
0:18:27	R	\'_'	
1:13:04	T	かな✒	
0:35:41	D	漢字	
0:37:58	X	カタカナ	
1:30:02	H	漢字	
0:04:35	T	カタカナ	100
0:42:32	B	カタカナ	500
1:45:17	M	//	
0:52:56	C	ｚｅｎ	
1:56:19	M	カタカナ	
2:21:40	J	\'_'	
0:38:17	I	ｚｅｎ	
1:55:04	L	漢字	
1:35:13	R	✒	
0:09:12	T	ｚｅｎ	
0:51:20	A	abc	
0:55:46	S	//	
2:20:37	F	カタカナ	
1:12:14	Z	abc	
2:20:52	J	カタカナ	
2:11:56	I	漢字	
0:45:23	O	ひらがな	
2:12:01	L	//	
0:58:03	F	カタカナ	
2:04:27	E	abc	
0:24:11	O	✒	
0:00:11	A	abc	500
1:57:49	E	✒	
1:17:13	T	//	
0:03:27	B	カタカナ	
2:15:09	R	✒	
0:32:17	V	abc	100
0:41:07	N	漢字	
1:03:49	E	漢字	
1:59:13	R	abc	
0:45:55	X	✒	
0:44:44	U	//	
1:20:04	Y	ひらがな	
0:33:45	H	//	
0:17:42	J	abc	500
1:31:09	F	カタカナ	
1:39:45	M	123	
0:28:01	B	✒	
1:14:22	E	abc	
1:14:16	V	ひらがな	
1:31:10	P	✒	
2:18:16	D	ｚｅｎ	
2:20:11	T	abc	
1:40:00	T	123	
0:32:54	T	カタカナ	
0:00:37	I	ひらがな	
1:42:59	P	//	
0:07:25	T	✒	
2:04:42	J	//	
0:40:47	D	\'_'	
0:23:49	W	ひらがな	
0:19:07	M	abc	
1:52:38	T	ｚｅｎ	100
1:53:43	D	ｚｅｎ	
2:10:59	S	\'_'	
1:16:53	H	✒	
0:51:01	A	ひらがな	
2:18:13	G	漢字	2000
0:01:42	G	✒	
2:10:33	S	ひらがな	
2:02:26	S	カタカナ	
1:59:02	Q	ｚｅｎ	
2:15:12	C	abc	
0:31:24	K	漢字	
0:33:19	E	123	
0:29:58	B	ひらがな	2000
0:31:25	Z	123	
2:10:04	I	//	
2:07:41	H	漢字	200
0:30:39	L	カタカナ	
1:44:29	D	✒	200
1:01:42	K	\'_'	
1:23:41	E	カタカナ	
2:19:17	B	123	
0:48:04	M	123	500
0:01:38	N	ひらがな	
0:34:27	Z	\'_'	200
2:07:05	M	abc	
1:09:53	C	abc	
