2:13:03	Z	123	
1:34:42	P	ｚｅｎ	
1:46:29	G	カタカナ	
1:40:27	L	漢字	
1:23:48	G	123	500
1:33:49	J	漢字	
1:35:18	E	漢字	
1:48:52	A	カタカナ	1000
0:07:25	Z	ひらがな	
2:14:26	R	123	
1:39:11	B	✒	
1:00:25	D	ひらがな	50000
1:02:18	C	123	
2:00:23	V	カタカナ	
1:09:57	B	漢字	5000
2:23:17	E	abc	
1:14:53	S	カタカナ	
2:16:28	T	漢字	
1:25:05	M	かな✒	
1:42:27	V	\'_'	
1:35:28	H	カタカナ	
1:20:21	O	✒	
0:27:54	M	かな✒	
0:58:53	T	ｚｅｎ	
0:38:16	G	ｚｅｎ	
0:32:26	Z	\'_'	200
0:36:28	N	\'_'	500
1:49:32	J	\'_'	
0:49:59	Q	漢字	
0:18:12	U	//	
1:35:48	N	かな✒	
0:55:46	L	ｚｅｎ	
1:39:00	S	//	
0:34:30	Q	123	
2:23:06	L	123	
0:47:23	Y	abc	
2:09:47	P	漢字	
2:04:11	O	カタカナ	
2:02:24	X	ひらがな	200
1:16:34	B	カタカナ	
1:13:59	X	ひらがな	500
0:24:49	G	✒	
0:41:41	S	\'_'	
0:15:02	H	✒	100
0:21:34	R	\'_'	
1:35:38	K	カタカナ	
0:14:22	T	abc	
2:04:00	M	//	
0:03:30	V	\'_'	
1:12:24	N	漢字	
1:23:37	L	abc	
0:20:57	O	漢字	
0:51:12	Z	abc	
2:10:24	H	カタカナ	
0:09:00	J	ひらがな	10000
0:42:06	Z	\'_'	
0:50:31	C	カタカナ	
1:54:27	A	ｚｅｎ	
0:35:50	F	ｚｅｎ	
0:33:24	C	abc	500
1:36:56	X	✒	2000
2:15:50	O	123	
1:58:56	V	ひらがな	
1:46:17	H	✒	
1:15:14	F	abc	
0:34:30	C	123	
2:00:02	U	//	
0:52:46	Q	abc	
0:14:15	H	ｚｅｎ	200
1:39:21	M	かな✒	
0:55:43	T	漢字	
0:37:48	M	abc	100
0:27:09	I	//	
1:32:45	K	abc	200
1:15:21	W	\'_'	100
0:21:46	S	abc	
1:02:03	V	\'_'	
1:35:58	M	漢字	
0:39:23	S	かな✒	
0:19:25	T	ひらがな	200
0:22:15	T	漢字	
0:11:35	J	かな✒	
1:15:18	O	かな✒	
0:25:39	F	ひらがな	
1:56:12	F	漢字	
0:47:19	K	ｚｅｎ	200
1:18:50	P	abc	
2:17:26	K	かな✒	
2:10:33	D	\'_'	
1:11:21	Y	\'_'	
1:38:16	B	123	2000
1:35:35	T	ひらがな	
2:07:10	V	123	2000
0:33:53	I	//	
1:42:46	Y	\'_'	
1:21:06	Y	ｚｅｎ	
1:56:22	U	漢字	
1:32:22	T	123	
0:48:52	Y	ｚｅｎ	
1:15:19	F	ひらがな	
1:59:01	J	\'_'	
0:52:17	B	ひらがな	
1:38:42	S	ｚｅｎ	
2:22:27	A	\'_'	
0:30:13	R	\'_'	
0:43:54	T	漢字	
0:16:20	F	ひらがな	100
2:14:08	D	//	
0:21:35	O	カタカナ	
0:21:20	Y	漢字	
0:43:12	C	123	
0:59:00	U	123	5000
1:25:40	A	かな✒	
1:40:26	T	カタカナ	
0:06:12	E	カタカナ	
0:47:38	H	ひらがな	
0:25:37	J	カタカナ	100
0:20:19	E	漢字	
2:17:41	U	ひらがな	100
1:45:36	K	✒	
1:52:11	Y	ひらがな	
1:41:10	U	漢字	
0:34:02	E	漢字	
0:58:19	O	//	
0:40:12	U	123	
1:50:29	N	漢字	
1:57:47	C	漢字	
1:11:42	D	abc	
1:42:49	V	ｚｅｎ	100
2:22:10	Z	123	
0:20:32	N	ｚｅｎ	2000
0:47:06	G	かな✒	2000
1:33:23	I	カタカナ	100
0:51:32	P	ひらがな	
0:27:02	S	かな✒	
1:51:32	A	//	
1:03:49	C	abc	
0:34:14	O	かな✒	
0:31:19	Y	ひらがな	5000
0:58:55	Q	漢字	
0:49:29	T	\'_'	
0:36:05	Y	かな✒	
1:04:06	P	カタカナ	
1:44:59	F	カタカナ	
1:34:44	U	ひらがな	
1:34:31	F	漢字	
1:31:12	T	かな✒	
0:56:19	Q	ｚｅｎ	
0:11:01	Y	✒	
2:00:41	Z	✒	
1:55:23	W	かな✒	100
1:24:32	P	\'_'	
2:15:03	B	✒	
1:56:19	T	123	
2:14:36	D	ひらがな	
0:54:17	R	\'_'	
0:11:24	A	カタカナ	100
0:15:28	Z	カタカナ	
1:29:45	V	カタカナ	
1:59:15	W	ｚｅｎ	
1:11:04	E	abc	
0:55:57	I	カタカナ	
0:58:03	C	abc	
2:09:54	D	\'_'	
0:21:45	H	ｚｅｎ	
0:39:25	P	\'_'	200
0:30:31	Q	//	
2:16:02	X	漢字	
1:06:07	G	かな✒	
0:40:43	Y	かな✒	
1:50:28	D	ｚｅｎ	
1:51:20	Y	カタカナ	
0:53:13	P	ひらがな	100
0:43:24	O	\'_'	
2:16:17	N	カタカナ	
2:19:38	K	//	
0:21:08	O	//	
1:28:41	D	//	
1:02:03	Z	カタカナ	
1:39:20	R	abc	
0:59:40	K	\'_'	
1:15:33	V	ひらがな	
1:02:14	T	\'_'	
1:29:32	P	✒	
2:01:47	A	カタカナ	200
0:50:38	Y	//	
0:46:35	O	ひらがな	
2:21:27	S	✒	
1:08:28	R	カタカナ	
0:47:16	F	ｚｅｎ	
0:16:58	N	ひらがな	
2:20:10	J	かな✒	10000
2:14:58	W	漢字	
1:39:56	Z	ｚｅｎ	100
1:02:31	X	//	
0:59:49	A	\'_'	200
1:35:50	N	かな✒	
0:17:51	N	//	100
1:59:11	K	ひらがな	
1:32:11	F	漢字	
2:20:12	V	123	
0:31:58	P	カタカナ	
1:19:25	I	カタカナ	
2:20:47	L	ｚｅｎ	
1:03:50	H	//	
1:09:16	C	カタカナ	500
1:15:12	U	abc	200
1:30:11	E	ひらがな	1000
1:33:30	P	//	
0:06:48	U	abc	
1:03:51	T	ひらがな	
2:23:46	P	//	
0:17:40	P	かな✒	
1:14:49	N	✒	
2:08:41	K	カタカナ	100
0:37:57	Z	✒	
1:47:52	S	ひらがな	
0:36:31	Z	//	
1:33:59	W	漢字	
1:47:49	R	✒	500
1:54:28	B	ｚｅｎ	
1:15:22	V	abc	
1:31:18	H	abc	
1:39:14	M	ｚｅｎ	100
1:21:51	W	ひらがな	
1:06:37	T	✒	
0:17:17	D	✒	
0:30:10	V	abc	
1:30:31	Y	ｚｅｎ	2000
0:47:07	Q	漢字	
0:56:41	F	ｚｅｎ	
2:07:44	A	✒	
1:49:59	V	ひらがな	
1:58:02	V	✒	
1:42:36	P	ひらがな	
0:26:54	M	かな✒	1000
1:15:00	O	ｚｅｎ	
0:39:48	O	かな✒	
1:50:17	P	漢字	
1:42:07	R	//	2000
0:04:27	V	カタカナ	
1:10:16	R	カタカナ	
0:59:59	T	123	
1:58:31	J	ひらがな	
0:44:42	Y	かな✒	
1:59:02	C	\'_'	
1:18:52	M	ひらがな	
2:08:23	N	//	
1:07:32	I	カタカナ	
0:02:05	G	漢字	
1:21:58	H	かな✒	
1:36:29	Z	漢字	
0:47:21	U	\'_'	200
1:32:33	C	漢字	
0:35:31	T	//	
2:12:28	C	漢字	
1:58:04	F	ひらがな	
1:58:40	O	ひらがな	
1:37:09	G	ｚｅｎ	
1:35:38	W	//	
0:57:50	S	ひらがな	
0:19:02	C	ｚｅｎ	
1:15:23	J	ひらがな	
1:03:50	Y	ｚｅｎ	
2:17:13	K	123	
1:16:48	X	abc	
0:13:03	F	ｚｅｎ	
0:41:35	N	abc	
1:51:22	D	//	
2:02:21	A	ひらがな	
0:11:13	A	漢字	
1:18:49	E	かな✒	100
0:51:00	F	abc	
0:24:29	G	かな✒	
2:13:36	R	abc	
0:43:15	Z	//	
0:07:37	R	漢字	500
1:08:40	B	123	
1:33:50	Q	123	1000
0:06:55	X	かな✒	
0:20:28	G	カタカナ	
0:46:39	F	123	
0:37:51	P	ｚｅｎ	
1:09:40	L	//	200
1:19:22	M	abc	
1:15:55	A	abc	
2:04:39	G	✒	
1:26:01	F	123	
1:40:56	X	ｚｅｎ	
1:44:18	M	漢字	
0:59:15	I	123	
1:01:48	R	✒	
1:10:46	C	123	
0:37:11	A	かな✒	
1:47:07	Q	//	
0:02:26	K	✒	
0:49:36	S	カタカナ	
2:00:22	Y	漢字	
0:54:48	V	✒	
1:28:12	H	//	
1:49:31	K	123	10000
1:06:35	K	ｚｅｎ	
0:08:00	Z	漢字	
2:17:51	D	//	
0:00:45	E	abc	
2:01:57	B	ｚｅｎ	
0:55:47	G	ひらがな	
0:34:24	C	abc	
0:25:44	I	//	
1:40:58	D	\'_'	1000
2:01:31	H	ｚｅｎ	
0:58:11	A	ひらがな	100
0:36:57	T	ひらがな	
0:12:44	M	//	
1:07:06	Q	\'_'	
1:43:34	W	✒	
1:42:21	A	//	
0:00:15	T	ひらがな	
0:04:36	H	abc	
1:42:35	Z	123	
1:46:16	A	カタカナ	100
1:50:46	Z	かな✒	
1:56:56	A	ｚｅｎ	
1:49:54	I	漢字	
1:48:29	Z	//	
0:50:05	E	//	
0:00:33	F	ｚｅｎ	
1:57:29	D	かな✒	
1:31:46	E	abc	
0:40:56	K	カタカナ	
1:46:04	K	123	
0:16:02	X	//	
1:53:53	P	\'_'	
2:06:02	E	\'_'	
1:44:43	C	漢字	
1:27:42	X	かな✒	
0:31:13	W	ひらがな	
0:13:50	R	abc	
1:09:13	G	123	
1:06:09	A	漢字	
1:17:07	P	abc	100
1:33:26	A	ｚｅｎ	
0:40:09	F	//	
0:29:00	F	ｚｅｎ	2000
2:07:05	H	ｚｅｎ	
2:20:56	V	\'_'	
1:27:19	E	かな✒	200
1:56:53	Y	\'_'	100
1:31:43	J	//	
0:34:01	Y	//	100
0:35:31	R	//	
0:31:58	V	ｚｅｎ	
2:07:30	I	カタカナ	
0:07:31	W	かな✒	100
1:28:01	D	ひらがな	
1:44:24	E	ひらがな	
1:45:07	B	ｚｅｎ	
0:32:28	N	//	
0:45:54	D	abc	
1:20:30	A	\'_'	
2:23:37	M	カタカナ	
1:22:53	T	123	
0:15:42	T	漢字	
1:09:39	O	//	
1:51:24	S	\'_'	
0:44:47	W	漢字	
1:49:09	N	ｚｅｎ	
2:18:52	L	\'_'	
0:03:33	T	漢字	
1:54:08	Z	\'_'	
1:37:52	I	123	
0:26:06	U	かな✒	
1:08:03	R	\'_'	
2:23:41	B	カタカナ	
1:58:40	T	かな✒	
0:13:29	V	123	
0:49:45	Q	カタカナ	
1:20:39	K	ｚｅｎ	
0:35:03	W	漢字	
1:05:53	B	漢字	100
1:42:04	L	ひらがな	
1:57:34	P	ｚｅｎ	
0:53:49	F	漢字	
1:15:48	Y	漢字	
1:26:07	P	かな✒	
2:22:45	M	かな✒	
2:16:48	B	ひらがな	500
2:09:23	N	//	
2:01:57	O	ひらがな	
1:09:21	T	ひらがな	
0:33:12	Z	\'_'	
1:03:20	K	かな✒	
0:10:22	E	abc	
2:18:44	X	//	
1:00:38	J	abc	
0:28:10	C	\'_'	
2:00:18	R	カタカナ	200
0:58:18	S	\'_'	
1:53:01	S	✒	
2:20:44	I	123	
0:26:07	W	abc	
1:54:32	F	//	
0:16:55	V	\'_'	
1:58:51	P	abc	
0:36:49	H	カタカナ	200
1:40:01	I	\'_'	
0:17:04	N	123	
0:17:20	H	かな✒	
0:49:02	T	カタカナ	
2:05:32	U	かな✒	
2:14:17	H	123	
0:21:35	R	漢字	
2:19:58	C	かな✒	
1:39:04	K	カタカナ	
0:27:25	Q	ひらがな	
1:53:15	K	123	
1:19:14	Q	漢字	
1:28:56	J	//	
1:42:47	Z	ｚｅｎ	
0:47:25	X	カタカナ	
1:19:21	C	\'_'	200
0:53:59	H	ｚｅｎ	200
0:43:05	R	ひらがな	
0:28:41	K	カタカナ	
1:18:19	C	123	
0:29:34	N	\'_'	
1:12:47	I	abc	100
0:28:48	K	かな✒	
1:18:38	B	abc	
1:37:04	V	\'_'	
1:26:06	A	//	
1:49:07	Z	abc	
2:06:19	B	123	
1:20:38	S	カタカナ	
1:05:32	O	abc	
2:18:00	T	✒	
2:20:16	F	漢字	
0:43:45	N	ｚｅｎ	
0:35:13	C	\'_'	5000
1:06:10	F	✒	2000
0:15:50	E	\'_'	
0:02:47	C	漢字	
0:26:21	L	\'_'	
0:50:17	B	123	
2:19:34	M	カタカナ	
1:06:08	I	✒	
1:00:23	Z	//	
2:22:49	M	//	
0:57:25	Y	\'_'	
0:57:59	H	カタカナ	
1:25:55	T	✒	
1:03:42	M	かな✒	
0:42:20	E	かな✒	500
1:22:30	L	//	
2:12:22	Y	漢字	
1:48:29	K	ひらがな	
2:01:29	J	漢字	
0:37:18	K	✒	500
1:24:10	P	abc	
1:01:44	U	✒	
0:52:38	W	ひらがな	
1:22:35	J	abc	
1:32:39	M	カタカナ	
0:26:46	V	✒	
0:21:17	I	漢字	500
2:21:20	L	✒	
2:01:24	I	abc	
0:25:19	M	123	
2:11:10	O	ｚｅｎ	500
0:48:31	U	かな✒	
0:20:46	F	123	
1:35:32	D	漢字	
0:15:17	F	漢字	
0:55:05	E	ひらがな	
0:20:30	W	//	
1:49:42	U	123	
2:19:00	Z	abc	
0:20:09	Z	ｚｅｎ	
0:00:26	Z	✒	
1:55:27	D	123	
1:27:14	J	✒	
0:04:49	F	漢字	
1:07:14	L	123	
2:23:54	W	123	
1:28:04	C	\'_'	
1:22:22	G	//	
1:07:15	P	123	
1:21:22	C	カタカナ	
1:45:58	Q	\'_'	
0:50:26	O	//	
0:39:10	P	漢字	
1:11:29	Z	ｚｅｎ	200
0:35:11	I	かな✒	
0:10:21	F	かな✒	
0:02:23	U	ひらがな	
0:34:30	N	カタカナ	
2:16:59	G	カタカナ	
0:07:22	E	かな✒	
2:21:16	G	123	
0:27:50	R	カタカナ	500
1:09:52	Z	✒	
0:43:54	D	漢字	
1:06:56	N	かな✒	
1:30:59	H	✒	
1:34:11	C	カタカナ	5000
0:42:53	J	ひらがな	500
0:31:28	A	\'_'	
1:16:09	S	abc	
0:58:44	I	\'_'	
1:15:53	T	かな✒	
2:22:04	T	\'_'	1000
0:44:07	N	✒	
1:39:56	N	\'_'	
0:38:50	A	カタカナ	
1:08:37	R	//	
0:56:54	G	ｚｅｎ	
1:56:39	W	ｚｅｎ	
0:36:41	M	ひらがな	
1:47:56	Y	//	200
2:06:55	Z	✒	
0:16:05	W	ｚｅｎ	
1:11:32	N	かな✒	
2:04:45	L	かな✒	
1:36:37	T	abc	
0:34:49	J	\'_'	
0:59:15	B	//	
0:29:02	Z	かな✒	
1:48:59	J	漢字	
1:17:54	U	123	
1:33:11	N	ひらがな	
1:58:47	Z	ひらがな	
0:37:42	W	✒	
1:45:51	M	abc	
1:08:46	U	123	
0:17:51	A	漢字	
1:24:38	N	✒	
1:11:48	C	かな✒	
2:19:07	E	ｚｅｎ	500
1:50:25	I	\'_'	
1:09:02	D	123	
1:39:50	T	//	
1:05:10	A	\'_'	
0:16:51	Y	漢字	
1:51:51	D	abc	2000
1:30:11	U	abc	
0:09:59	F	✒	
0:14:11	P	ｚｅｎ	
1:36:08	A	//	
0:09:55	G	カタカナ	
0:10:53	T	カタカナ	
0:29:15	Z	✒	
1:06:09	T	\'_'	1000
1:10:38	M	\'_'	200
0:39:53	Q	カタカナ	
0:00:41	O	ひらがな	
0:18:32	R	かな✒	
1:41:22	C	abc	
0:07:23	C	123	
0:03:33	J	abc	
0:51:05	M	かな✒	
0:32:24	I	ひらがな	
2:07:26	P	123	100
1:07:22	E	かな✒	
2:06:46	Z	abc	
0:17:45	L	カタカナ	
2:02:07	L	カタカナ	1000
1:05:12	O	かな✒	
0:41:58	I	//	
0:45:19	L	//	
0:46:58	Y	abc	
0:55:02	F	かな✒	
1:51:02	E	123	
0:54:58	J	かな✒	
0:47:19	A	ｚｅｎ	
0:54:54	G	ひらがな	
1:13:36	I	ひらがな	
0:48:56	S	abc	
1:15:06	U	漢字	200
0:22:00	X	//	100
2:19:26	U	123	
0:24:50	W	かな✒	
0:15:57	Q	漢字	
1:57:24	D	カタカナ	
2:05:33	V	漢字	
0:23:55	Y	123	
0:18:43	Q	漢字	
0:35:41	L	//	
2:02:23	C	//	
1:48:20	I	\'_'	
0:51:09	P	カタカナ	
1:42:15	B	✒	
2:06:05	F	漢字	
0:53:07	Q	\'_'	
1:01:49	M	123	
0:49:25	F	ひらがな	
2:12:59	Q	123	
0:34:44	W	カタカナ	
1:39:42	M	ひらがな	10000
1:57:13	Y	//	
1:28:05	H	かな✒	
2:22:00	L	//	
2:10:17	P	123	
1:13:06	A	//	
2:16:49	J	abc	
2:22:19	O	\'_'	200
0:54:43	L	かな✒	
1:45:21	D	123	
2:05:29	T	カタカナ	
2:22:20	M	ひらがな	
1:14:00	Z	カタカナ	
1:04:35	C	//	
1:24:17	A	abc	
1:56:52	Q	カタカナ	
1:59:18	B	123	
1:30:34	K	カタカナ	
1:12:02	O	123	
1:10:47	T	カタカナ	
1:49:14	T	123	
1:06:49	L	✒	200
1:38:35	Y	//	
2:04:34	D	✒	
0:17:05	W	ひらがな	
0:20:17	T	abc	
1:31:50	P	カタカナ	
1:57:52	C	ひらがな	
1:05:35	H	//	
0:23:46	R	ｚｅｎ	
1:22:25	S	かな✒	200
2:11:57	B	ひらがな	100
1:44:04	B	漢字	2000
1:18:17	X	123	
2:03:49	D	abc	
0:46:33	P	\'_'	
0:11:53	D	漢字	
2:20:01	D	abc	100
0:03:20	J	\'_'	
0:24:14	K	ひらがな	
1:16:29	N	//	
2:09:34	E	カタカナ	
1:59:26	T	✒	
1:33:22	N	かな✒	
0:52:59	E	ひらがな	
1:01:45	F	ひらがな	
0:49:28	P	カタカナ	
1:04:50	W	123	
0:19:12	O	ひらがな	500
0:15:11	W	abc	
2:14:52	I	abc	
1:48:30	E	カタカナ	
1:09:09	C	かな✒	
1:36:31	W	✒	100
1:38:14	Z	\'_'	100
1:10:52	O	123	
0:37:38	M	かな✒	
1:37:15	Y	abc	
0:55:00	X	abc	
1:02:00	X	✒	
2:02:55	Z	\'_'	
0:23:31	N	カタカナ	
0:31:31	R	✒	
0:06:05	Y	//	
0:04:43	Q	//	
2:17:30	C	//	
1:40:37	F	カタカナ	
2:13:50	Z	\'_'	
2:22:37	J	カタカナ	
2:15:16	W	かな✒	
0:30:46	B	漢字	
0:08:02	Q	カタカナ	
1:52:27	Q	✒	100
0:32:39	J	ｚｅｎ	
1:42:37	U	ひらがな	1000
0:08:39	L	//	
1:17:56	J	123	
0:54:34	H	ｚｅｎ	
1:16:28	X	ｚｅｎ	100
1:43:42	X	✒	
1:56:25	J	ｚｅｎ	
0:52:00	T	ｚｅｎ	
1:18:14	M	ひらがな	
1:41:18	B	abc	
0:28:19	U	かな✒	
1:44:58	W	ｚｅｎ	
0:36:51	Q	漢字	
0:36:06	P	かな✒	200
0:21:10	P	123	500
0:11:30	S	かな✒	
1:02:18	W	123	
0:15:44	C	123	
0:56:48	M	カタカナ	
0:45:50	M	//	
1:59:32	V	ひらがな	
1:29:10	G	かな✒	
0:44:44	F	かな✒	
2:14:25	F	//	
1:00:02	D	\'_'	100
0:26:59	S	漢字	
1:39:40	F	かな✒	500
1:49:20	W	123	
0:35:15	E	abc	
0:10:29	C	123	
0:18:44	D	\'_'	
0:30:22	V	カタカナ	2000
1:48:30	R	\'_'	
2:06:50	L	abc	
1:02:34	T	abc	
0:17:32	C	ｚｅｎ	
0:09:53	D	かな✒	
1:16:44	X	ひらがな	
1:26:44	R	かな✒	
1:59:09	N	ひらがな	
0:27:48	H	ひらがな	
1:26:04	L	abc	
1:58:30	J	abc	
1:17:08	A	✒	
1:46:57	Y	✒	
0:44:39	T	123	
0:04:28	F	\'_'	2000
0:29:13	K	\'_'	
2:20:50	R	ｚｅｎ	200
0:11:44	X	ひらがな	
0:10:53	P	\'_'	
0:15:05	I	ひらがな	
0:14:13	A	abc	
0:52:45	N	abc	
2:21:40	Q	✒	
0:53:37	I	ひらがな	
0:40:15	L	abc	
0:33:16	O	ひらがな	
0:56:08	S	ｚｅｎ	
2:09:25	A	abc	
1:27:11	E	カタカナ	
1:26:10	B	abc	
0:53:47	C	✒	100
2:16:00	I	//	
1:52:21	E	かな✒	500
1:48:42	K	ひらがな	
2:02:27	C	abc	500
2:06:13	T	かな✒	
0:07:24	U	✒	
1:29:15	C	123	
1:07:58	F	abc	
2:02:37	Q	カタカナ	
1:41:10	A	✒	
1:17:31	M	\'_'	20000
0:28:22	X	ｚｅｎ	
1:11:54	A	ひらがな	
2:09:58	E	\'_'	200
1:22:52	M	\'_'	
0:13:20	K	//	
1:19:52	Q	ひらがな	
0:58:03	C	\'_'	
0:11:32	T	かな✒	100
1:22:09	R	ｚｅｎ	100
0:43:02	N	\'_'	2000
1:26:14	E	カタカナ	
0:55:28	U	\'_'	
0:51:42	G	\'_'	
1:19:22	P	✒	
1:09:28	V	ひらがな	
1:50:55	Y	カタカナ	
1:58:33	R	かな✒	
1:01:21	B	ｚｅｎ	
0:18:57	X	123	200
0:09:34	J	ｚｅｎ	5000
0:09:01	P	//	
0:35:08	D	ひらがな	
2:07:17	N	ひらがな	
0:33:17	S	abc	
0:14:40	L	漢字	
1:02:13	C	123	
2:17:57	Y	カタカナ	500
1:11:03	T	カタカナ	
2:11:15	B	かな✒	
0:35:50	Q	\'_'	
0:40:54	P	カタカナ	
1:27:43	O	ｚｅｎ	
1:11:11	P	カタカナ	
0:20:35	A	漢字	
1:35:43	F	\'_'	
0:16:00	U	abc	
0:28:44	X	✒	
0:24:01	W	//	
0:17:25	G	abc	
1:09:55	F	✒	
0:08:38	Z	\'_'	
1:27:35	G	かな✒	
2:19:13	U	ｚｅｎ	
0:10:14	J	漢字	
1:12:05	P	カタカナ	
1:41:52	H	\'_'	
1:23:25	S	\'_'	
0:13:37	R	ひらがな	
1:31:23	F	漢字	
0:11:49	Y	かな✒	
1:04:16	V	abc	
2:19:52	S	\'_'	
0:20:05	K	abc	
1:41:19	N	ｚｅｎ	
1:22:25	V	//	
1:02:31	M	ｚｅｎ	
0:07:11	Z	カタカナ	
0:38:52	O	ひらがな	
0:14:36	B	✒	1000
1:45:21	T	✒	
0:53:13	I	123	
1:41:54	I	ｚｅｎ	
0:59:46	G	abc	
1:11:05	O	123	
1:33:17	I	ひらがな	
1:01:35	V	abc	100
0:33:28	P	ひらがな	
1:14:06	I	//	1000
1:26:26	L	漢字	
1:08:54	Z	漢字	
0:50:27	V	\'_'	200
1:06:19	X	カタカナ	
0:56:47	C	//	
1:46:36	U	\'_'	
0:49:00	J	ひらがな	
1:53:34	X	123	500
1:21:10	Z	かな✒	
0:18:52	J	ひらがな	1000
1:49:46	Y	ひらがな	
2:21:26	H	ひらがな	200
2:15:27	I	abc	500
2:22:24	G	ｚｅｎ	
1:54:47	G	abc	
1:31:51	O	✒	
1:11:51	W	ひらがな	
1:45:33	G	123	
1:53:56	Z	ひらがな	
0:47:50	J	//	2000
2:15:31	Y	\'_'	100
0:35:27	C	ひらがな	
1:16:56	O	カタカナ	100
0:19:17	K	abc	
0:03:11	V	\'_'	
0:20:54	K	ｚｅｎ	100
1:35:48	D	ｚｅｎ	
1:39:19	K	//	
2:07:46	R	漢字	
1:31:32	J	123	500
0:52:59	D	ｚｅｎ	200
1:29:50	F	✒	
0:13:06	Q	ｚｅｎ	
0:21:28	I	//	10000
1:03:52	W	ひらがな	
0:50:18	Y	✒	
1:59:10	L	漢字	
0:37:44	D	\'_'	
1:15:36	U	abc	
2:19:19	L	123	
0:50:07	V	ひらがな	
0:14:54	C	カタカナ	
1:54:04	Y	123	
2:21:19	Q	abc	
2:13:15	V	ｚｅｎ	500
1:20:05	E	カタカナ	
1:29:54	I	ｚｅｎ	
0:09:38	G	カタカナ	500
2:07:54	M	✒	
0:56:11	Z	\'_'	
0:08:17	A	123	
1:51:41	S	//	
1:35:27	Z	\'_'	
0:15:31	Z	abc	
1:12:17	M	漢字	
2:01:53	A	//	
1:05:37	E	✒	
1:06:22	R	abc	
1:05:20	V	かな✒	
1:54:55	Z	カタカナ	
0:10:01	P	ひらがな	
2:08:11	F	✒	
0:21:10	A	abc	
1:54:10	Z	ｚｅｎ	
0:10:36	L	abc	
1:06:59	K	abc	
2:03:30	T	\'_'	200
1:02:22	J	かな✒	
2:21:26	V	//	
0:09:54	S	カタカナ	500
0:57:03	L	漢字	
0:55:26	L	ｚｅｎ	
1:15:31	L	ひらがな	
0:04:54	G	漢字	5000
2:06:54	M	abc	
1:47:47	P	カタカナ	
1:06:38	H	カタカナ	
0:46:02	N	漢字	1000
0:59:45	E	✒	
1:08:35	Y	かな✒	100
1:35:10	V	✒	
2:19:25	E	カタカナ	1000
2:23:21	M	\'_'	5000
0:59:21	E	漢字	
0:59:33	G	ひらがな	
0:49:06	P	ひらがな	
